match_id,match_date,ensemble_p1_prob,p1_won,edge_no_vig,edge_blended,bet_eligible,bet_side,unit_profit,odds_age_minutes
1c525722-09f1-4949-94a2-1e12605bd646,2026-01-23,0.6603,1,,,,none,,
640a51ab-286d-453d-a7fe-f2379c0a2ddd,2026-01-23,0.3074,1,,,,none,,
a9404ee5-d445-4bbb-b88f-10d45638c6e3,2026-01-23,0.1707,0,,,,none,,
b304903e-ae08-40c5-8224-7074a3bb163c,2026-01-23,0.6861,1,,,,none,,
e15d621e-5bed-43dd-9bf6-61612a37571f,2026-01-23,0.4837,1,,,,none,,
e7835fa6-bf93-448e-a412-c5255108bfeb,2026-01-23,0.6193,1,,,,none,,
eeaaccf6-308e-4fb6-bf92-b98b6d58e45f,2026-01-23,0.2729,0,,,,none,,
03aadec7-fd50-4aeb-8357-acfa20e261be,2026-01-24,0.1193,0,,,,none,,
3ba5b34f-9ce5-43fe-8ed7-cc551b2573e9,2026-01-24,0.229,0,,,,none,,
5acf06d9-ddab-457c-82ed-ec2622ed48f8,2026-01-24,0.788,1,,,,none,,
870988ec-00b9-4e32-9135-5c5014e4c89d,2026-01-24,0.19,0,,,,none,,
9e40e265-6888-437e-9bfd-9d721912b031,2026-01-24,0.7636,1,,,,none,,
a71a147f-c917-445c-82f7-511bfd809290,2026-01-24,0.3154,0,,,,none,,
2c2eed1d-7bb5-4058-89fb-86ecbc9dda94,2026-01-25,0.783,0,,,,none,,
45c3bf44-de71-4d9b-95ee-24745862f501,2026-01-25,0.4137,1,,,,none,,
95e969ec-12e3-41d6-9aab-e98a6fd00f7c,2026-01-25,0.7359,1,,,,none,,
ae24d0bf-2b47-4018-8eae-e94456070db9,2026-01-25,0.4248,0,,,,none,,
edcbb803-bbc9-45db-b7ed-372480bdb288,2026-01-25,0.5722,0,,,,none,,
0c3524f3-98e9-4096-b1c0-03153fb8b878,2026-02-15,0.5180785039215935,0,0.01807850392159349173226701168459840118885040283203125,0.0117539864904381285981571636511944234371185302734375,False,none,,291.2669206166666526769404299557209014892578125
101bb407-54aa-4348-bb0a-299f6cc25b79,2026-02-15,0.46961049144085665,1,-0.004073719085459115429870280422619543969631195068359375,-0.002648350030486412709507249019225127995014190673828125,False,none,,306.64496213333330842942814342677593231201171875
10f25d82-0b79-483f-b907-a5aee5549380,2026-02-15,0.4105183022684678,0,0.0128321128252284477611055990564636886119842529296875,0.008326044602339155442649598626303486526012420654296875,False,none,,294.38742189999999254723661579191684722900390625
181edf7c-8fbb-4a9f-977a-e2d0040507f4,2026-02-15,0.43385319098355607,1,0.002161096670102502503851837900583632290363311767578125,0.0014044223075748707429966088966466486454010009765625,False,none,,294.57813833333335651332163251936435699462890625
1aa4a168-7cc2-4249-b697-2e8c8481445e,2026-02-15,0.3655887076645277,1,-0.400368739143982799166820996106253005564212799072265625,-0.2517873057876218734207895977306179702281951904296875,False,none,,284.93981548333334785638726316392421722412109375
1eb861eb-aa0c-474e-b2db-a55b06ae3e63,2026-02-15,0.3538980474464486,1,-0.0014874090871763723242793275858275592327117919921875,-0.000967135702965082888482584166922606527805328369140625,False,none,,291.77131620000000111758708953857421875
20d107d5-e9e1-4adc-bcc8-654edc079fc1,2026-02-15,0.7620400710880948,0,0.137040071088094794760081640561111271381378173828125,0.09315373907764501471007179134176112711429595947265625,False,none,,286.67928213333328812950639985501766204833984375
313a298a-add8-49e7-a0b4-45e6a4396de7,2026-02-15,0.5534644892070733,1,0.0387586068541321271396782321971841156482696533203125,0.025242613212289821689182645059190690517425537109375,False,none,,292.16543438333332005640841089189052581787109375
34faeb7b-d1c3-4af6-9394-441af41d321b,2026-02-15,0.6427748404393723,1,0.1427748404393722747585115939727984368801116943359375,0.0943139997503863458661044205655343830585479736328125,False,none,,286.16143113333333758419030345976352691650390625
3979ee32-42c2-4db0-97a4-ff7759a27e52,2026-02-15,0.3498151058411534,1,-0.46413838253093964159035067496006377041339874267578125,-0.28556817610179174860007833558483980596065521240234375,False,none,,284.6428335166666556688142009079456329345703125
564cec5b-b6d9-4b8f-96d4-f47bc3559d3f,2026-02-15,0.6216616126248233,1,-0.32252055899417142459384422181756235659122467041015625,-0.156221982191218078384054024354554712772369384765625,False,none,,285.03523508333336167197558097541332244873046875
5f2daf75-5888-40f5-9ef5-5e7bfa98f5b0,2026-02-15,0.385022518820474,0,0.32193694730267263803824562273803167045116424560546875,0.15983631658692754040629324663314037024974822998046875,False,none,,285.22334925000001248918124474585056304931640625
61435caa-1718-4ceb-9248-5702edeefe30,2026-02-15,0.3933165556804949,0,0.037931099146869928784298053869861178100109100341796875,0.02448163737586828148096174118109047412872314453125,False,none,,291.55983699999995906182448379695415496826171875
669146d1-405d-4050-90f4-0005d96d4e77,2026-02-15,0.307880615884602,1,-0.45807683092390849566299948492087423801422119140625,-0.293819019013273730056567956125945784151554107666015625,False,none,,286.418961266666656229062937200069427490234375
69688c9d-a20d-425c-9815-a7b9ab25528e,2026-02-15,0.5441590918550125,0,-0.0041542300432151346711862061056308448314666748046875,-0.002699520372964503422963389311917126178741455078125,False,none,,297.7493884333333653557929210364818572998046875
6f2de02b-c84b-4b71-b5b3-21f7016154c5,2026-02-15,0.40122904531235937,1,-0.09877095468764063301847500042640604078769683837890625,-0.064691687598290636973530354225658811628818511962890625,False,none,,291.367980833333376722293905913829803466796875
72ba5aeb-f81d-47f6-8416-36495166e0ef,2026-02-15,0.3444302295547224,1,-0.118604789900530416257851129557820968329906463623046875,-0.078464725751830111111218002406531013548374176025390625,False,none,,291.6695164333333423201111145317554473876953125
733b6956-e667-4d8e-ae3a-e093d74cc02c,2026-02-15,0.5359581813208782,1,0.11228418390820038563759908356587402522563934326171875,0.072814743838166717804227801025263033807277679443359375,False,none,,286.9131430500000305983121506869792938232421875
7563f972-7e34-4bf6-9e90-a7283a2aae01,2026-02-15,0.3874360298605568,0,0.31517911639044082772187493901583366096019744873046875,0.1607962120706830921879060269930050708353519439697265625,False,none,,284.5474934833333691130974330008029937744140625
803234ac-1395-4d46-913e-10bce002d2cf,2026-02-15,0.6896362756962284,1,0.00781809387804666133803266347968019545078277587890625,0.00509376307447906295777784180245362222194671630859375,False,none,,294.48228373333330409877817146480083465576171875
819cfd7e-6999-4712-91e8-4147a712e81e,2026-02-15,0.3420226256465343,0,-0.15797737435346570489258510860963724553585052490234375,-0.10474861397127266382511834308388642966747283935546875,False,none,,286.5592213333333120317547582089900970458984375
8409e1f5-7361-4306-ba2d-11660437ad26,2026-02-15,0.7027658695420882,0,-0.02857741404000135876373178689391352236270904541015625,-0.01837701739485597673962047338136471807956695556640625,False,none,,292.06702203333333045520703308284282684326171875
84a761d0-4ca9-49e8-9bda-7856eae397c2,2026-02-15,0.2532013225443721,1,-0.47814196103771744450483538457774557173252105712890625,-0.318576666085574500275612308541894890367984771728515625,False,none,,285.83534391666665896991617046296596527099609375
8bff9e5d-495c-41ea-b276-76250314338e,2026-02-15,0.5365104090181902,1,0.1569962921436005576225625191000290215015411376953125,0.1012534898317263287736977872555144131183624267578125,False,none,,295.34087866666669697224278934299945831298828125
915e3f03-f11c-4caa-bdab-46f33af1587a,2026-02-15,0.7406555595175469,1,0.08441377239533931486903384211473166942596435546875,0.05643144209277861644835638799122534692287445068359375,False,none,,306.99047451666666574965347535908222198486328125
937986af-3e17-4bab-a013-d9e1be29def9,2026-02-15,0.3897868302369042,0,0.10859788242780565870049258592189289629459381103515625,0.06862991373591587063174301874823868274688720703125,False,none,,306.4132763999999724546796642243862152099609375
a5340371-e520-4e01-a223-548b80eccd4b,2026-02-15,0.6620193424638618,0,0.59893377094606048416380872367881238460540771484375,0.3127326685139071305030711300787515938282012939453125,False,none,,284.73642606666663823489216156303882598876953125
b31c6f25-d738-4c99-b053-7c86975cc071,2026-02-15,0.4101211544628067,0,-0.089878845537193274850551460986025631427764892578125,-0.058789798152646899342954611711320467293262481689453125,False,none,,291.16945128333333059345022775232791900634765625
b54d953a-3a2c-41a6-918a-d3ab1cbcbd5b,2026-02-15,0.29357333985836587,0,0.055478101763127785073237419055658392608165740966796875,0.03522087430854747847064345478429459035396575927734375,False,none,,306.7609805499999993116944096982479095458984375
b5e4b7c8-1f45-469a-9c29-f699351b1469,2026-02-15,0.28253688347750916,0,-0.080659242430481115082585574782569892704486846923828125,-0.0536569648203124582863665636978112161159515380859375,False,none,,294.1970904833333406713791191577911376953125
b7c0392d-7bba-4e7c-a62d-e592ea1e234f,2026-02-15,0.3918255508619705,0,0.302888457586482473526956482601235620677471160888671875,0.160782527189161250635862643321161158382892608642578125,False,none,,286.291623266666647396050393581390380859375
bea08cb0-fecb-4679-98ec-def733e1be40,2026-02-15,0.6694442818902006,1,0.43540172869871118788154262801981531083583831787109375,0.2768854502089970193168255718774162232875823974609375,False,none,,284.833059883333362449775449931621551513671875
c137dee0-9f40-480a-9517-c98d738151f0,2026-02-15,0.6113173216606518,1,0.1113173216606517801352538299397565424442291259765625,0.07306182247587333922211882963893003761768341064453125,False,none,,295.24694631666665145530714653432369232177734375
c2939999-0cf9-4cbd-a6a7-430eb9427337,2026-02-15,0.6645224549203574,1,0.0757374081913855246028788315015845000743865966796875,0.04995843454240611603012212071917019784450531005859375,False,none,,288.678736133333359248354099690914154052734375
c7e4c1e7-f701-4222-a2f1-d177a3f6fc34,2026-02-15,0.3254932155448048,1,-0.18921266680813630944868464212049730122089385986328125,-0.126063359487307735662398044951260089874267578125,False,none,,300.479817466666645486839115619659423828125
ca104694-253a-436b-904b-86fd137e18a6,2026-02-15,0.8441599215363216,1,0.181509319126682999723243483458645641803741455078125,0.1289297129767763561147830841946415603160858154296875,False,none,,292.26163451666667469908134080469608306884765625
d24f61f2-51bc-46fd-b313-00cf96471300,2026-02-15,0.37624845190269934,0,-0.03718414749536813612706964704557321965694427490234375,-0.024310553907351373226219948264770209789276123046875,False,none,,306.5286577499999793872120790183544158935546875
d46f372f-07aa-45ce-b60f-22403eda26bf,2026-02-15,0.4996837086898262,0,-0.048629613208401478718911903342814184725284576416015625,-0.03156259588688248296506344559020362794399261474609375,False,none,,294.67386334999997643535607494413852691650390625
d7d46348-7c6c-4219-a77e-8e25417307e3,2026-02-15,0.42216458441044435,1,-0.5220175872085504042985348860383965075016021728515625,-0.257243041795593541110065416432917118072509765625,False,none,,285.128944199999978081905283033847808837890625
d92819ce-8255-4983-b0c2-c33b5bfe4f0b,2026-02-15,0.30872600636982445,1,-0.457231440438686076443985939476988278329372406005859375,-0.29317677898787153356607859677751548588275909423828125,False,none,,286.78788618333334170529269613325595855712890625
dad1f132-2c47-44ea-9857-f69a4266e456,2026-02-15,0.48511086751813304,0,0.011426656991817274455769393171067349612712860107421875,0.00742494242337610188542385003529489040374755859375,False,none,,294.2928719666666665943921543657779693603515625
dae19692-c407-4586-8ded-e53373f14565,2026-02-15,0.4653747253481036,0,-0.060941064125580590715713924510055221617221832275390625,-0.039636101734143502905993727836175821721553802490234375,False,none,,307.09960810000001174557837657630443572998046875
dba69519-a1bb-497f-9b65-fb5087eaf754,2026-02-15,0.47991420984544153,1,0.0562402124327636698808419168926775455474853515625,0.036423689793975422279714848627918399870395660400390625,False,none,,285.7376118500000075073330663144588470458984375
e3884892-d02b-4f7e-84d1-1af6c6ff20e8,2026-02-15,0.8362334052043254,1,0.0862334052043254306596509195514954626560211181640625,0.0591222599805656390259400723152793943881988525390625,False,none,,286.051559366666651840205304324626922607421875
e62547e2-0535-48f0-9856-b63c0c9a944c,2026-02-15,0.45520911377709994,0,-0.10231301011670534961695011588744819164276123046875,-0.06649121841788685483010112875490449368953704833984375,False,none,,291.869174233333296797354705631732940673828125
ed22de2b-4db8-4a0e-b5f9-91ab158db64c,2026-02-15,0.5,0,0,0,False,none,,285.93896696666666912278742529451847076416015625
eec4aab3-5067-4952-8232-1b9f5978c0e1,2026-02-15,0.34930949651505855,0,-0.074364500897619312258512991320458240807056427001953125,-0.04896032381819270806744270885246805846691131591796875,False,none,,291.4624977833333332455367781221866607666015625
f14966df-81af-4137-8cb2-4f350d37d5dc,2026-02-15,0.3122256930386146,0,-0.18777430696138541765805030081537552177906036376953125,-0.125586166985410863095040667758439667522907257080078125,False,none,,291.967232366666621601325459778308868408203125
