"Player","Match Stat Matches","Opponent Aces per Game","Opponent DFs per Game","Opponent 1st Serve %","1st Return W %","2nd Return W %","Return Pts W %","BP W %","Opponent Hold %"
"Eliot Spizzirri","3","0.64","0.17","70.2","30.6","46.8","35.5","55.6","76.2"
"George Loffhagen","4","0.54","0.22","70.1","31.5","42.7","34.9","30.3","81.5"
"Stefanos Tsitsipas","3","0.68","0.08","70","20","35.5","24.6","25","94.6"
"Lukas Klein","3","0.69","0.26","69.2","28.7","52.9","36.1","35.3","82.9"
"Martin Landaluce","3","0.46","0.1","69.2","30.2","46.4","35.2","23.8","87.8"
"Hamish Stewart","3","0.6","0.15","68.6","19.7","43","27","20","93.6"
"Brandon Holt","5","0.59","0.14","68.3","26.4","46.3","32.7","52.2","81.8"
"Dusan Lajovic","4","0.55","0.23","68.2","30.8","50.4","37","38.7","78.6"
"Yoshihito Nishioka","3","1.4","0.31","67.7","11.2","54.7","25.3","25","97.1"
"Holger Vitus Nodskov Rune","4","0.69","0.21","67.7","23.8","43.8","30.3","50","83.9"
"Alexander Zverev","9","0.76","0.2","67.4","26.3","46.8","33","27.7","89.3"
"Kamil Majchrzak","5","0.88","0.19","67.4","25.5","55.3","35.2","39.5","80.5"
"Luka Pavlovic","3","0.54","0.25","67.3","23.6","46.7","31.2","25","91.7"
"Nuno Borges","8","0.37","0.3","67.2","29.4","48","35.5","40.4","80.8"
"Nikoloz Basilashvili","8","0.66","0.15","67.1","29.3","44.7","34.4","45.3","80.5"
"Lorenzo Sonego","9","0.44","0.24","66.9","26.6","47","33.3","42.3","84.5"
"Titouan Droguet","3","0.5","0.16","66.8","30.3","46.8","35.8","38.9","81.6"
"Daniil Medvedev","8","0.6","0.12","66.8","24.8","45.8","31.8","28.6","85.9"
"Tristan Boyer","3","0.66","0.22","66.8","24.9","44","31.2","18.2","90.2"
"James McCabe","5","0.33","0.36","66.7","30.8","45","35.5","31","81.4"
"Fabian Marozsan","5","0.38","0.28","66.7","27.7","48.2","34.5","33.3","85"
"Nicolas Jarry","11","0.42","0.27","66.6","27.7","48.1","34.6","36.6","84.1"
"Jacob Fearnley","7","0.51","0.17","66","25.2","54.1","35.1","48.5","78.9"
"Ben Shelton","10","0.59","0.24","65.9","23.5","46","31.2","38.8","86.3"
"Flavio Cobolli","9","0.63","0.21","65.9","29.1","47.2","35.2","36.4","82.5"
"Mark Lajal","6","0.54","0.2","65.5","30.2","50","37","40","77"
"Arthur Rinderknech","12","0.77","0.24","65.5","24.6","42.9","30.9","27.4","90.6"
"Justin Engel","6","1.07","0.24","65.4","22.1","43","29.3","24","92"
"Alejandro Davidovich Fokina","7","0.67","0.17","65.4","29.8","53.4","38","34.4","79.2"
"Taylor Fritz","15","0.62","0.22","65.3","25","51","34","47.1","82.5"
"Joao Fonseca","6","0.75","0.31","65.2","30.7","46.8","36.3","27.4","83.3"
"Beibit Zhukayev","6","0.55","0.16","65.1","22.5","37.7","27.8","42.9","90.1"
"Zizou Bergs","8","0.51","0.19","65","30.3","46.3","35.9","26.6","84.3"
"Kyrian Jacquet","3","0.45","0.26","65","30.4","56.6","39.6","47.8","73.8"
"Roman Safiullin","5","0.82","0.25","65","24.5","48","32.7","25","87.1"
"Gael Monfils","4","0.24","0.28","65","29.6","50.9","37.1","45.7","78.7"
"Camilo Ugo Carabelli","3","0.97","0.14","64.8","22.4","40","28.6","28.6","89.2"
"Brandon Nakashima","9","0.78","0.19","64.7","26.4","46.5","33.5","28","86.1"
"Laslo Djere","7","0.6","0.24","64.6","23.1","49.5","32.5","31.7","85.1"
"Alex Michelsen","9","0.52","0.23","64.4","25.3","49.6","34","38.8","83.6"
"Yannick Hanfmann","8","0.73","0.18","64.4","27.7","54","37","54.3","76.3"
"Jakub Mensik","7","0.38","0.19","64.4","28.7","47.8","35.5","39.5","82.8"
"Learner Tien","8","0.5","0.21","64.4","21.1","47.6","30.5","37.9","87.8"
"Adam Walton","6","0.73","0.27","64.3","20.9","54.1","32.8","27.5","87.1"
"Quentin Halys","6","0.64","0.19","64.3","24.8","36.2","28.9","25","91.8"
"Jack Pinnington Jones","3","0.47","0.21","64.3","27.7","45.1","33.9","29.2","83.7"
"Hamad Medjedovic","5","0.71","0.18","64.3","24.8","43.1","31.3","44.4","85.5"
"Aleksandar Vukic","9","0.73","0.25","64.3","27.6","47.9","34.9","27.7","84.1"
"August Holmgren","6","0.65","0.21","64.3","24","42.1","30.4","36.6","87.3"
"Bu Yunchaokete","3","1","0.12","64.1","23.7","45.5","31.5","25","88.4"
"Ryan Peniston","3","0.13","0.28","64.1","32.8","58.7","42.1","45.5","68.8"
"Giovanni Mpetshi Perricard","4","0.81","0.13","63.9","16.6","29.3","21.2","36.4","94.4"
"Novak Djokovic","6","0.45","0.22","63.8","35.7","56.9","43.4","40","66"
"Tallon Griekspoor","5","0.71","0.21","63.8","26.4","45","33.1","32.1","84.5"
"Mattia Bellucci","9","0.39","0.24","63.7","30.4","49.5","37.4","37.3","78.6"
"Marcos Giron","6","0.76","0.21","63.7","27.5","55.9","37.8","42.9","77.5"
"Alexandre Muller","3","1.1","0.18","63.7","17.9","43","27","28.6","94.9"
"Alexander Bublik","6","0.6","0.22","63.6","25.8","48.7","34.1","40","83.5"
"Karen Khachanov","11","0.62","0.19","63.6","26.1","50.8","35.1","40","79.1"
"Johannus Monday","4","0.69","0.23","63.5","14.4","42.7","24.7","30","93.8"
"Alex Bolt","7","0.64","0.26","63.4","26.3","46.2","33.6","34.2","84.5"
"Jenson Brooksby","10","0.47","0.28","63.4","30.6","53.7","39.1","34.1","76.5"
"Jiri Lehecka","10","0.72","0.29","63.4","24.2","47.6","32.8","38.2","83.3"
"Reilly Opelka","12","0.63","0.25","63.4","20.3","45","29.3","41.2","91"
"Marton Fucsovics","11","0.4","0.18","63.3","26.5","52.1","35.9","38.5","81.7"
"Oliver Tarvet","5","0.27","0.34","63.3","34.6","58.3","43.3","48.8","68.8"
"Giulio Zeppieri","4","0.26","0.19","63.2","30.3","52.1","38.3","48.7","72.9"
"Aleksandar Kovacevic","5","0.73","0.24","63.1","22","43","29.7","25.8","87.9"
"Pierre-Hugues Herbert","5","0.44","0.38","62.9","28.4","50.9","36.8","48","73.3"
"Arthur Cazaux","5","0.24","0.16","62.9","35","47.5","39.7","40.3","71.3"
"Cameron Norrie","7","0.99","0.25","62.9","24.7","52.9","35.2","33.3","83.1"
"Marin Cilic","4","0.6","0.25","62.9","25.6","51.8","35.3","36.8","80.6"
"Leandro Riedi","4","0.5","0.27","62.9","26.7","46.8","34.1","41.7","83.3"
"Daniel Evans","11","0.56","0.25","62.7","27.8","51.8","36.7","46.7","74.1"
"Luciano Darderi","6","0.72","0.15","62.7","31.1","43.9","35.8","25","82.8"
"Yosuke Watanuki","3","0.62","0.34","62.7","25.3","50.8","34.8","56.3","82"
"Marcelo Tomas Barrios-Vera","3","0.33","0.26","62.6","32.3","51","39.3","37.9","71.8"
"Jesper De Jong","7","0.7","0.23","62.5","25.7","45.7","33.2","25.5","87.7"
"Jan-Lennard Struff","6","0.58","0.3","62.4","29.1","45.5","35.3","34.1","84.1"
"Jay Clarke","3","0.67","0.03","62.4","20.3","38","27","12.5","97"
"Chris Rodesch","4","0.25","0.47","62.4","25.7","49.2","34.5","39.1","82.4"
"Juan Pablo Ficovich","3","0.41","0.33","62.3","27.9","55.1","38.1","50","76.9"
"Jordan Thompson","7","0.59","0.2","62.3","27","43","33.1","23.7","86.5"
"Grigor Dimitrov","4","0.37","0.19","62.2","32.5","50","39.1","48.5","74.6"
"Miomir Kecmanovic","5","0.68","0.28","62.1","24","50.2","34","36.4","85.9"
"Carlos Alcaraz","12","0.45","0.28","62.1","30.1","49.7","37.5","45.4","77.4"
"Billy Harris","8","0.46","0.19","62","26.5","45.6","33.8","48.5","82"
"Dominic Stephan Stricker","3","0.59","0.1","62","30.9","47.3","37.1","38.5","74.4"
"Christian Garin","5","0.54","0.2","61.9","30.8","50.5","38.3","38.8","77.1"
"Jaime Faria","4","0.4","0.46","61.9","28.1","57.4","39.2","38.2","75"
"Jaume Munar","6","0.68","0.25","61.7","28.8","50.6","37.2","36.4","82.4"
"Corentin Moutet","13","0.38","0.36","61.6","29.5","48.5","36.8","31","80.6"
"Jannik Sinner","9","0.66","0.24","61.5","29.5","56.9","40.1","42.1","73.6"
"Bernard Tomic","4","0.56","0.24","61.4","24.2","52.1","35","37.5","82"
"Denis Shapovalov","4","0.37","0.25","61.2","27.2","46.3","34.6","46.4","79.4"
"Gabriel Diallo","12","0.57","0.22","61.1","26.2","43.4","32.9","47.3","82.9"
"Alex De Minaur","5","0.49","0.24","61","29.7","57.7","40.6","33.9","71.6"
"Shintaro Mochizuki","5","0.69","0.31","61","32.1","54","40.7","45","68.2"
"Jack Draper","6","0.65","0.25","60.9","27.6","47.8","35.5","36.4","80.7"
"Andrey Rublev","6","0.86","0.22","60.7","22.6","49.6","33.2","39.5","83.3"
"Chun Hsin Tseng","4","0.6","0.27","60.6","20.6","47.5","31.2","29.2","87.3"
"Henry Searle","4","0.56","0.14","60.5","22.9","42.3","30.5","29.2","87.7"
"Li Tu","7","0.6","0.25","60.4","24.6","50","34.6","50","82.3"
"Alexander Blockx","6","0.32","0.32","60.2","29.1","54.4","39.2","35.7","73"
"Mackenzie McDonald","10","0.63","0.24","60.2","25.3","50.5","35.3","43.6","79.1"
"Pedro Martinez","5","0.66","0.22","60.2","26.6","53.7","37.4","42.1","76.5"
"Ugo Humbert","8","0.52","0.36","60.2","30.9","47","37.3","40","77.6"
"Roberto Bautista Agut","9","0.91","0.23","60.2","27","48.2","35.4","33.8","82.1"
"Nishesh Basavareddy","5","0.81","0.4","60","25.9","47.9","34.7","41.4","79.3"
"Adrian Mannarino","10","0.5","0.19","59.9","31.3","49.4","38.6","36","75.2"
"Frances Tiafoe","3","0.5","0.43","59.8","25.3","48.1","34.5","37.5","79.5"
"Sebastian Ofner","7","0.64","0.29","59.8","22.1","45.2","31.4","45.8","87.6"
"Felix Auger-Aliassime","10","0.5","0.28","59.4","27.7","48","36","36.2","81.3"
"Daniel Altmaier","4","0.34","0.28","59.3","24.9","39.7","30.9","31.3","89.4"
"Benjamin Bonzi","7","0.83","0.32","59.3","23.6","48.2","33.7","48","88.1"
"Tomas Machac","5","0.87","0.26","58.8","26","49.8","35.8","45.7","79.2"
"Vit Kopriva","3","0.75","0.42","58.6","26","55.1","38","28.6","77.4"
"Ethan Quinn","7","0.48","0.29","58.5","30.6","45.4","36.8","43.8","79.6"
"Christopher O'Connell","6","0.54","0.19","58.5","25.2","41.5","32","27.3","87.1"
"Botic Van de Zandschulp","3","0.25","0.3","58.1","31","42.3","35.7","25.8","84.9"
"James Duckworth","9","0.74","0.25","58","26.5","45.1","34.3","37","84.5"
"Benjamin Hassan","5","0.51","0.33","57.7","26.6","50","36.5","40.6","79.4"
"Fabio Fognini","3","0.5","0.34","57.7","27.3","48.4","36.2","24.2","85.7"
"Tomas Martin Etcheverry","6","0.55","0.29","57.5","22.6","54","35.9","40.5","78.2"
"Valentin Royer","5","0.73","0.27","56.8","24.4","49.5","35.2","48.4","77.6"
"Alexei Popyrin","4","0.63","0.3","56.2","28.5","46.4","36.3","34.5","84.4"
"Mariano Navone","4","0.33","0.4","56.1","29.8","50.6","38.9","48","79.3"
"Damir Dzumhur","3","0.62","0.41","55.9","17.8","43","28.9","27.3","91.9"
"Filip Misolic","4","0.68","0.26","55.5","33.6","42","37.4","46.9","75.8"
"Rinky Hijikata","4","0.52","0.3","53.8","29.7","46.2","37.3","33.3","77.8"
"Tommy Paul","3","0.41","0.22","52.7","26.6","48.6","37","44","77.6"