"Player","Match Stat Matches","Aces per Game","DFs per Game","Ace to DF ratio","1st Serve %","1st Serve W %","2nd Serve W %","Service Pts W %","BP save %","Service hold %"
"Pauline Parmentier","22","0.33","0.31","1.06","58.2","68.5","43.1","57.9","47.7","66.1"
"Amra Sadikovic","8","0.36","0.34","1.06","62.3","63.2","45.2","56.4","50.9","67.4"
"Hailey Baptiste","12","0.4","0.38","1.05","54.8","67","49.6","59.1","57.3","71.3"
"Ana Konjuh","41","0.39","0.37","1.05","59.2","68.9","45.7","59.5","53","71.1"
"Anna-Lena Friedsam","27","0.39","0.37","1.05","63.4","69","46.2","60.7","58.7","73.3"
"Mihaela Buzarnescu","24","0.22","0.21","1.05","66","65.3","50.5","60.3","48.3","71.7"
"Ajla Tomljanovic","70","0.41","0.39","1.05","63.2","68.6","45.2","60","55.2","72.4"
"Claire Liu","22","0.26","0.25","1.04","66.6","64.8","45.6","58.4","59.4","68.9"
"Rebecca Sramkova","20","0.29","0.28","1.04","57.8","66.1","44.4","56.9","58.2","67.5"
"Laura Robson","35","0.52","0.5","1.04","60.8","71.9","41.6","60","59.3","72.1"
"Yanina Wickmayer","86","0.29","0.28","1.04","65.5","65.7","47.8","59.5","56.6","71.8"
"Sorana Cirstea","68","0.28","0.27","1.04","59.8","65.7","44.1","57","55.1","66.4"
"Emma Raducanu","28","0.32","0.31","1.03","66.4","64.4","46.5","58.4","62","68.9"
"Xinyu Wang","34","0.35","0.34","1.03","58.5","70.1","49.6","61.6","60.7","75.4"
"Petra Krejsova","7","0.45","0.44","1.02","61.6","70.3","49.2","62.2","64.2","74.7"
"Kristina Mladenovic","67","0.46","0.45","1.02","61","69.8","43.1","59.4","62.3","71.8"
"Mia Pohankova","1","0.3","0.3","1","54.3","70.5","40.5","56.8","72.7","70"
"Ayana Akli","1","0.1","0.1","1","71.6","58.3","57.9","58.2","57.1","70"
"Alina Korneeva","1","0.11","0.11","1","59.2","58.6","35","49","0","44.4"
"Hanne Vandewinkel","1","0.5","0.5","1","74.4","72.4","40","64.1","66.7","81.3"
"Olivia Lincer","1","0.25","0.25","1","67.1","68.6","40","59.2","72.7","75"
"Jana Kolodynska","1","0.14","0.14","1","69.8","43.3","38.5","41.9","42.9","42.9"
"Amarni Banks","11","0.35","0.35","1","66.9","65.7","47.8","59.8","57","70.2"
"Darja Vidmanova","1","0.14","0.14","1","61.7","41.4","27.8","36.2","33.3","14.3"
"Elsa Jacquemot","14","0.42","0.42","1","59.9","69","41.8","58.1","60.2","68.3"
"Ella Taylor","2","0.13","0.13","1","70.2","54","50","52.8","45","54.2"
"Yuki Naito","1","0.09","0.09","1","43.1","64.3","40.5","50.8","40","45.5"
"Manon Leonard","1","0.11","0.11","1","58.6","51.2","41.4","47.1","37.5","44.4"
"Lucia Bronzetti","19","0.25","0.25","1","57.9","64.9","45.9","56.9","51.5","65.2"
"Lara Salden","1","0.4","0.4","1","48.1","71.1","46.3","58.2","57.1","70"
"Sherazad Reix","1","0.4","0.4","1","73.2","63.3","45.5","58.5","77.8","80"
"Maddison Inglis","21","0.3","0.3","1","65.3","67.4","47.3","60.4","49.2","71.9"
"Iryna Shymanovich","5","0.2","0.2","1","55.2","63.4","48.2","56.6","60","59.3"
"Samantha Crawford","2","0.55","0.55","1","56.6","79","43.5","63.6","66.7","85"
"Lucy Brown","1","0.33","0.33","1","53.8","64.3","45.8","55.8","42.9","55.6"
"Elina Svitolina","54","0.26","0.26","1","63.9","66.1","45.7","58.7","52","69.5"
"Jessica Pegula","44","0.25","0.25","1","61.3","66.9","51.6","61","57.4","74.5"
"Ulrikke Eikeri","3","0.25","0.25","1","55.4","62.8","50","57.1","64.5","65.6"
"Akiko Omae","2","0.11","0.11","1","68.3","63.8","59.4","62.4","60","77.8"
"Shuai Zhang","65","0.19","0.19","1","67.2","63.5","46.4","57.9","52","68.1"
"Petra Rampre","1","0.31","0.31","1","59","60.9","40.6","52.6","45.5","53.8"
"Paula Goncalves","4","0.34","0.34","1","60.3","66.7","44.6","57.9","36.8","65.7"
"Oksana Kalashnikova","2","0.31","0.31","1","66.2","54.2","36.7","48.3","72.7","43.8"
"Nadiia Kichenok","8","0.19","0.19","1","71","69.7","42.4","61.8","55.6","78.5"
"Jingjing Lu","2","0.22","0.22","1","62.3","62.8","48.1","57.2","40","60.9"
"Alize Lim","1","0.2","0.2","1","65","56.7","41.7","51.5","41.7","53.3"
"Akiko Morigami","1","0.1","0.1","1","63","50","40.7","46.6","44.4","50"
"Katie Swan","28","0.39","0.4","0.98","59","66.9","42.5","56.9","52.1","66.8"
"Xiyu Wang","19","0.38","0.39","0.97","67","67.5","46.8","60.6","68.1","75.6"
"Paula Badosa","37","0.38","0.39","0.97","58.5","68.2","45.5","58.8","61.5","71"
"Francoise Abanda","7","0.28","0.29","0.97","66.9","63.4","49.7","58.8","63.5","73.6"
"Monica Puig","35","0.32","0.33","0.97","64","64.7","48.4","58.9","56.3","70.5"
"Flavia Pennetta","29","0.3","0.31","0.97","56.3","66.9","48","58.7","58.8","69.6"
"Eugenie Bouchard","46","0.25","0.26","0.96","62.2","65.6","48.5","59.1","55.1","70"
"Timea Bacsinszky","20","0.25","0.26","0.96","65.5","66.7","48.4","60.3","56.2","72.7"
"Na Li","37","0.22","0.23","0.96","68.6","66.4","51.7","61.8","57.7","76.3"
"Olga Danilovic","19","0.38","0.4","0.95","62.5","72.4","43.7","61.7","55.4","73.7"
"Jaqueline Cristian","13","0.39","0.41","0.95","56.7","61.7","41.9","53.1","56.2","57.8"
"Naiktha Bains","21","0.36","0.38","0.95","62","63.8","42.3","55.6","48.5","62.8"
"Katie Boulter","61","0.38","0.4","0.95","59.5","68.6","44.6","58.9","55.9","70.7"
"Leylah Annie Fernandez","25","0.3","0.32","0.94","65.9","67.3","49","61.1","62","75.4"
"Jil Teichmann","17","0.29","0.31","0.94","61.8","64","45","56.7","59","64.3"
"Irina Khromacheva","5","0.32","0.34","0.94","61.7","60.9","49.1","56.4","54.2","64.5"
"Svetlana Kuznetsova","43","0.29","0.31","0.94","64.6","64.8","47.1","58.6","51.4","68.8"
"Nina Bratchikova","8","0.32","0.34","0.94","59.6","62.6","44.5","55.3","49.3","63"
"Elena Vesnina","48","0.32","0.34","0.94","64.2","65.4","47.8","59.1","54.6","70.7"
"Mika Stojsavljevic","7","0.41","0.44","0.93","59.7","66","38.3","54.8","45","65.1"
"Susan Bandecchi","17","0.25","0.27","0.93","66.2","63.1","45.7","57.3","56.5","66.8"
"Sofia Arvidsson","11","0.13","0.14","0.93","66.4","54.7","44.7","51.3","44.6","53.2"
"Melinda Czink","17","0.38","0.41","0.93","62.5","67.8","47.7","60.2","57.7","74"
"Dalila Jakupovic","21","0.25","0.27","0.93","61.1","62.1","45.1","55.5","56.3","63.3"
"Anastasija Sevastova","43","0.25","0.27","0.93","60.2","64.5","48.7","58.2","60.2","67.6"
"Ann Li","20","0.24","0.26","0.92","59.8","61.6","46.9","55.7","53.5","63.9"
"Anna Bondar","9","0.35","0.38","0.92","53.5","71.4","41.9","57.7","62.7","68.4"
"Varvara Lepchenko","57","0.24","0.26","0.92","66.8","63.6","49.1","58.8","54.7","68.8"
"Lilia Osterloh","4","0.22","0.24","0.92","66.2","63.6","46.5","57.9","51.7","68.9"
"Panna Udvardy","14","0.31","0.34","0.91","63.3","64.7","45.6","57.7","55.9","67.1"
"Greetje Minnen","44","0.29","0.32","0.91","63.3","66.9","44.5","58.7","58.2","69.8"
"Aleksandra Wozniak","26","0.29","0.32","0.91","64.2","66","45.2","58.6","56.3","69.8"
"Mirra Andreeva","16","0.26","0.29","0.9","62.3","70.3","46","61.1","59.6","77"
"Ella Seidel","11","0.43","0.48","0.9","56","68.1","42.6","56.9","53.9","65.5"
"Alina Charaeva","2","0.45","0.5","0.9","67.3","67","42","58.8","76.2","75"
"Yulia Putintseva","48","0.19","0.21","0.9","67.2","62.4","49.1","58.1","55.2","68.6"
"Alla Kudryavtseva","39","0.27","0.3","0.9","62","63.7","44.3","56.3","55.8","64.6"
"Mira Antonitsch","1","0.5","0.56","0.89","58.9","69.7","30.4","53.6","50","62.5"
"Barbora Krejcikova","35","0.32","0.36","0.89","63.4","69","49.1","61.7","57.1","75.1"
"Tereza Martincova","57","0.16","0.18","0.89","73.1","65.1","48.4","60.6","59.6","72.6"
"Kiki Bertens","39","0.41","0.46","0.89","57.6","67.9","44.4","57.9","57.2","70"
"Simona Halep","63","0.25","0.28","0.89","64.3","67.6","49.9","61.3","57.7","75"
"Urszula Radwanska","47","0.17","0.19","0.89","64","61","45.8","55.6","51.3","62"
"Elena Baltacha","23","0.24","0.27","0.89","61.2","67.6","46.6","59.4","64.1","72.3"
"Daniela Hantuchova","49","0.24","0.27","0.89","66.9","64.8","47.7","59.1","56.5","71.8"
"Freya Christie","13","0.44","0.5","0.88","59.5","63.7","38.8","53.6","58.5","56.8"
"Maia Lumsden","6","0.37","0.42","0.88","56.9","57.6","43.5","51.5","50","52.3"
"Jamie Loeb","15","0.35","0.4","0.88","53.7","69.9","45.5","58.6","56.9","73.2"
"Sophie Ferguson","3","0.21","0.24","0.88","78.8","64","41.7","59.3","57.9","75.8"
"Polona Hercog","43","0.35","0.4","0.88","57","67.7","46.6","58.7","56","69.2"
"Mona Barthel","46","0.42","0.48","0.88","59.8","67.1","44.6","58.1","56.3","68.3"
"Nina Stojanovic","12","0.4","0.46","0.87","60.1","66.3","46.6","58.5","63","73.8"
"Virginie Razzano","20","0.2","0.23","0.87","69.8","63.9","47.6","59","61.1","69.3"
"Johanna Larsson","24","0.26","0.3","0.87","62.2","60.8","46.4","55.3","56.7","64.2"
"Erika Andreeva","12","0.25","0.29","0.86","59.8","63.3","46.5","56.5","55.4","65.1"
"Yulia Starodubtseva","15","0.12","0.14","0.86","65.9","61.3","48.2","56.8","50.9","64.7"
"Tamira Paszek","45","0.25","0.29","0.86","64.4","60.9","47.2","56","56.1","64.6"
"Marion Bartoli","38","0.3","0.35","0.86","61.8","70.7","48.7","62.3","57","77.5"
"Kim Clijsters","18","0.25","0.29","0.86","67.8","67.7","53.4","63.1","65.3","80.7"
"Eva Birnerova","3","0.18","0.21","0.86","67.2","64.5","59.3","62.8","68.4","84.2"
"Selena Janicijevic","5","0.28","0.33","0.85","66","67.7","42.5","59.1","39.1","64.1"
"Zoe Hives","4","0.17","0.2","0.85","58.8","62","44.8","54.9","65.6","68.6"
"Astra Sharma","21","0.28","0.33","0.85","65.1","62.5","46.1","56.7","56.1","65.9"
"Marie Bouzkova","37","0.16","0.19","0.84","68.9","61.1","50.8","57.9","53.6","70"
"Belinda Bencic","78","0.26","0.31","0.84","64.3","68.7","46.8","60.9","58.2","75"
"Stephanie Foretz","11","0.32","0.38","0.84","61","64.5","46.4","57.4","50","67.2"
"Nicole Vaidisova","3","0.43","0.51","0.84","56.5","68.3","36.4","54.5","56.3","60"
"Dayana Yastremska","43","0.38","0.46","0.83","59.1","64","49.6","58.1","58.7","68.6"
"Jodie Anna Burrage","34","0.35","0.42","0.83","59.4","66.3","42.9","56.8","55.8","66.8"
"Zhaoxuan Yang","2","0.25","0.3","0.83","64.7","46.5","46.8","46.6","52","40"
"Gail Brodsky","3","0.3","0.36","0.83","53.6","67.6","40.6","55.1","40.9","60.6"
"Angelique Kerber","102","0.19","0.23","0.83","67.1","67","50.6","61.6","60.3","75.7"
"Olga Savchuk","10","0.46","0.56","0.82","62.6","67.4","37.3","56.1","60.2","65.2"
"Kristina Barrois","12","0.28","0.34","0.82","64.3","64","43.8","56.8","54.4","68"
"Gabriela Dabrowski","16","0.28","0.34","0.82","64.3","61.9","41.6","54.7","47.2","59.6"
"Marina Stakusic","5","0.34","0.42","0.81","58.8","66.3","54.1","61.3","70","76"
"Francisca Jorge","1","0.29","0.36","0.81","61.2","58.7","40","51.5","50","57.1"
"Rebecca Peterson","18","0.25","0.31","0.81","66.3","62.9","44.1","56.6","53.7","64.9"
"Elise Mertens","67","0.34","0.42","0.81","59.4","66.8","74.9","70.1","58.7","70"
"Zarina Diyas","31","0.17","0.21","0.81","70.6","57.7","46.4","54.4","58.3","60.3"
"Renata Voracova","5","0.22","0.27","0.81","71.2","59.6","45.2","55.5","62.3","66.1"
"Myrtille Georges","4","0.21","0.26","0.81","55.8","66.4","54.2","61","60.7","73.8"
"Katarzyna Piter","6","0.26","0.32","0.81","64.4","64.6","42.7","56.8","62.7","66.7"
"Marta Kostyuk","30","0.32","0.4","0.8","60.7","65.4","44.1","57","51.9","67.6"
"Ellen Perez","14","0.35","0.44","0.8","59.4","66.7","47.2","58.8","65","72.4"
"Paula Ormaechea","10","0.24","0.3","0.8","64.4","65","41.5","56.6","52.9","64.6"
"Vera Zvonareva","37","0.24","0.3","0.8","67.5","67","48.1","60.8","56.6","74.3"
"Victoria Mboko","5","0.44","0.56","0.79","65.7","69.1","45.5","61","55.9","72.7"
"Beatrice Ricci","1","0.5","0.63","0.79","53.2","56","22.7","40.4","50","37.5"
"Victoria Azarenka","77","0.33","0.42","0.79","65.6","70.1","45.6","61.6","60.6","75.9"
"Romina Oprandi","15","0.15","0.19","0.79","65.6","59.7","44.6","54.5","41.7","59.7"
"Maria Sharapova","47","0.42","0.53","0.79","64.2","71.1","46.4","62.3","59.1","77"
"Andrea Petkovic","51","0.22","0.28","0.79","64.8","62.8","46.9","57.2","51.5","65.6"
"Anastasia Pavlyuchenkova","57","0.3","0.38","0.79","65","66.9","44.4","59","59.9","71.6"
"Mingge Xu","12","0.36","0.46","0.78","62.7","65.1","43.2","57","56.5","65.8"
"Valentina Ryser","9","0.4","0.51","0.78","59.2","67.2","45.4","58.3","67.1","70.7"
"Jule Niemeier","32","0.43","0.55","0.78","55.9","69.3","47.7","59.8","58.2","72.3"
"Tena Lukas","3","0.38","0.49","0.78","64.3","63.8","48.3","58.2","53.8","67.6"
"Kateryna Baindl","28","0.21","0.27","0.78","67.6","62","43.5","56","52.7","64.2"
"Mirjana Lucic-Baroni","45","0.38","0.49","0.78","57","69.7","44.4","58.8","57.1","71.9"
"Patricia Mayr-Achleitner","6","0.23","0.3","0.77","57.2","58.6","46.6","53.5","44.2","54.7"
"Nikola Hofmanova","2","0.33","0.43","0.77","65.1","70.7","51.5","64","44.4","83.3"
"Iveta Benesova","9","0.2","0.26","0.77","68.8","55.6","40.2","50.8","54.4","53.4"
"Barbora Palicova","4","0.19","0.25","0.76","68.3","63.4","47.5","58.3","61.9","69.8"
"Peyton Stearns","9","0.28","0.37","0.76","62.6","62.4","49.8","57.7","67.8","68.8"
"Marketa Vondrousova","35","0.31","0.41","0.76","61","66.5","47.1","59","61.3","71.4"
"Nao Hibino","21","0.19","0.25","0.76","66.9","60.6","47.3","56.2","56.5","65.4"
"Beatriz Haddad Maia","51","0.29","0.38","0.76","67.2","69.2","50","62.9","61","78.4"
"Deborah Chiesa","2","0.13","0.17","0.76","65.9","56.2","45.7","52.6","23.1","56.5"
"Margarita Betova","14","0.28","0.37","0.76","62.1","63.2","39.6","54.3","58.8","59.7"
"Olga Parres Azcoitia","1","0.38","0.5","0.76","55.8","44.8","43.5","44.2","54.5","37.5"
"Eri Hozumi","8","0.16","0.21","0.76","63.8","60.9","41.8","53.9","38.6","53.9"
"Sandra Zahlavova","12","0.16","0.21","0.76","65.6","62.1","46","56.6","50","66.4"
"Catalina Castano","2","0.19","0.25","0.76","54.9","60.7","54.3","57.8","42.9","75"
"Arantxa Rus","46","0.26","0.34","0.76","67.3","63.4","46.7","57.9","54","67.8"
"Ella Mcdonald","7","0.41","0.55","0.75","59.2","60.9","41.9","53.1","48.4","57.7"
"Linda Fruhvirtova","27","0.3","0.4","0.75","61.5","68","45.1","59.2","53.4","70.1"
"Bianca Andreescu","42","0.21","0.28","0.75","64.4","66.5","50","60.6","56.4","75.1"
"Lina Gjorcheska","2","0.41","0.55","0.75","60","68.9","41.7","58","61.5","77.3"
"Maryna Zanevska","14","0.38","0.51","0.75","62.2","66.8","39.1","56.3","51.5","68.2"
"Viktoriya Tomova","41","0.18","0.24","0.75","63.4","60.7","48","56","55.4","65.5"
"Nadiya Kolb","1","0.27","0.36","0.75","56.6","58.1","39.4","50","16.7","54.5"
"Alona Bondarenko","7","0.12","0.16","0.75","75.4","56.2","49.7","54.6","58","60.5"
"Alisa Kleybanova","7","0.3","0.4","0.75","56.1","64.4","44.5","55.7","52","61.9"
"Lena Papadakis","8","0.2","0.27","0.74","67.4","61.3","42.6","55.2","45.9","60.7"
"Natalija Stevanovic","19","0.29","0.39","0.74","56.8","63.2","47","56.2","55.5","66.8"
"Dinah Pfizenmaier","2","0.35","0.47","0.74","56.6","58","45.3","52.5","45.5","64.7"
"Casey Dellacqua","25","0.23","0.31","0.74","59.7","67.2","49","59.9","58.6","74.4"
"Alison Riske","97","0.23","0.31","0.74","68.6","65.9","48.7","60.5","59","74.7"
"Katie Volynets","26","0.11","0.15","0.73","78.6","58.3","44.6","55.4","52.8","60.8"
"Lizette Cabrera","21","0.19","0.26","0.73","64.8","58.6","45.2","53.9","55.4","58.9"
"Irina-Camelia Begu","36","0.29","0.4","0.73","62.6","64.3","41.3","55.7","49.5","64.1"
"Christina McHale","67","0.22","0.3","0.73","64.2","64.7","45.6","57.9","57.9","68.4"
"Sonja Zhenikhova","1","0.21","0.29","0.72","62.4","66.2","46.3","58.7","71.4","71.4"
"Nuria Brancaccio","4","0.33","0.46","0.72","65.4","58.1","37.4","51","56.8","51.3"
"Olivia Gadecki","21","0.33","0.46","0.72","58.6","67.9","48.6","59.9","49.3","68.8"
"Amanda Anisimova","37","0.26","0.36","0.72","65.3","65.6","48.3","59.6","59.4","72.1"
"Despina Papamichail","7","0.13","0.18","0.72","68.7","59.2","49.2","56","53.1","63.9"
"Tatiana Perebiynis","1","0.21","0.29","0.72","66.7","57.4","63","59.3","37.5","64.3"
"Carla Suarez Navarro","48","0.13","0.18","0.72","67.5","61.6","46.7","56.7","50.3","65.1"
"Elisabetta Cocciaretto","20","0.25","0.35","0.71","61.9","67.3","49.5","60.5","62.1","73.4"
"Kathinka Von Deichmann","13","0.27","0.38","0.71","67.8","61.8","46.3","56.8","57.5","67.4"
"Melanie South","14","0.29","0.41","0.71","61.9","65.4","44.4","57.4","47.3","66.7"
"Sijia Wei","6","0.23","0.33","0.7","63.6","59.8","48.4","55.6","56","63.3"
"Alana Smith","3","0.33","0.47","0.7","56.8","63.9","49.1","57.5","59.3","69.4"
"Emily Appleton","17","0.48","0.69","0.7","58.8","70.1","44.3","59.5","54.7","71.4"
"Julie Ditty","2","0.39","0.56","0.7","73.6","57.3","35.1","51.4","60.9","50"
"Alexandra Stevenson","3","0.43","0.61","0.7","52.8","69.2","47.3","58.9","66.7","78.6"
"Maria Timofeeva","4","0.29","0.42","0.69","65","57.9","44.3","53.2","50","55.6"
"Kateryna Volodko","36","0.24","0.35","0.69","65.7","66.3","41.8","57.9","56.4","68.1"
"Leonie Kung","6","0.21","0.31","0.68","66","60.2","47.7","56","35.3","62.1"
"Vera Lapko","9","0.3","0.44","0.68","57.7","63.1","46.7","56.2","61.5","63.7"
"Raluca Georgiana Serban","9","0.27","0.4","0.68","68.2","60.7","48.2","56.7","60.2","68.8"
"Mandy Wagemaker","2","0.32","0.47","0.68","49.6","70.5","43.5","56.9","62.5","68.4"
"Shengnan Sun","1","0.17","0.25","0.68","72","61","34.8","53.7","28.6","58.3"
"Ekaterine Gorgodze","5","0.19","0.28","0.68","71","62.9","40.2","56.3","58.3","68.1"
"Sayaka Ishii","5","0.2","0.3","0.67","60.3","58.7","43.6","52.7","49","53.7"
"Dominika Salkova","3","0.2","0.3","0.67","52.2","58.3","44.3","51.6","27.8","56.7"
"Anastasia Zakharova","15","0.2","0.3","0.67","60.9","62.1","50.8","57.7","57.2","68.4"
"Jana Fett","29","0.38","0.57","0.67","56.2","67","47.2","58.3","51.7","67.6"
"Kristie Ahn","24","0.12","0.18","0.67","67.3","62.9","49.2","58.4","50","68.9"
