"Player","Match Stat Matches","Aces per Game","DFs per Game","Ace to DF ratio","1st Serve %","1st Serve W %","2nd Serve W %","Service Pts W %","BP save %","Service hold %"
"Liga Dekmeijere","3","0.29","0.43","0.67","61.2","56.9","39.7","50.2","51.9","53.6"
"Anastasia Rodionova","27","0.24","0.36","0.67","63.5","61","43.2","54.5","55.1","62.2"
"Kimberly Birrell","28","0.23","0.35","0.66","64.6","68.1","43","59.2","59.1","72.1"
"Nigina Abduraimova","9","0.33","0.5","0.66","62.2","128.7","43.4","96.5","57.6","65.4"
"Emily Webley-Smith","13","0.29","0.44","0.66","52.9","65.2","38.6","52.7","47.5","56.9"
"Ashlyn Krueger","25","0.22","0.34","0.65","63.8","66.6","48.7","60.1","56.1","71.7"
"Veronika Erjavec","6","0.11","0.17","0.65","63.8","61.5","51","57.7","52.4","68.8"
"Cristina Bucsa","35","0.17","0.26","0.65","66.5","61.3","47.3","56.6","55.1","65.1"
"Victoria Duval","11","0.24","0.37","0.65","64.6","60.9","45.6","55.5","50.6","62.6"
"Aliaksandra Sasnovich","51","0.28","0.43","0.65","62.9","63","41.8","55.1","55.3","62.9"
"Yafan Wang","23","0.2","0.31","0.65","60.9","61.5","44.7","54.9","55.4","61.4"
"Anabel Medina Garrigues","19","0.15","0.23","0.65","67.9","63.4","47.2","58.2","50","67.5"
"Sahaja Yamalapalli","2","0.39","0.61","0.64","58.4","65.2","40.4","54.9","61.1","61.1"
"Zhuoxuan Bai","10","0.16","0.25","0.64","60.5","65","46.4","57.7","43.6","67.7"
"Yung-Jan Chan","12","0.23","0.36","0.64","67.6","61.2","40.4","54.5","53.7","62.7"
"Tatiana Poutchek","4","0.18","0.28","0.64","66.2","58.7","50","55.8","48.3","62.5"
"Irina Falconi","30","0.16","0.25","0.64","63.7","63.1","43.2","55.9","58.6","64.4"
"Katerina Siniakova","65","0.24","0.38","0.63","60.9","66.3","46.9","58.7","54.6","70.3"
"Jelena Ostapenko","78","0.35","0.56","0.63","58.9","62.8","44.7","55.3","57.2","69.6"
"Demi Schuurs","4","0.26","0.41","0.63","59.9","57","46.3","52.7","61.5","55.9"
"Valeria Savinykh","9","0.15","0.24","0.63","69.2","61.1","45.4","56.2","61.3","67.7"
"Karolina Wlodarczak","2","0.41","0.65","0.63","53.2","64.4","34.6","50.5","52.9","52.9"
"Tereza Valentova","3","0.21","0.34","0.62","58.4","60.4","48.1","55.3","48.1","63.2"
"Leolia Jeanjean","13","0.26","0.42","0.62","58.6","65.7","40.8","55.4","62.1","63.8"
"Oceane Dodin","23","0.41","0.66","0.62","55.6","71","45.4","59.7","58.2","72.6"
"Yuxuan Zhang","3","0.23","0.37","0.62","61.7","58","43.2","52.3","35","56.7"
"Misaki Doi","44","0.16","0.26","0.62","64.4","64.9","47.9","58.8","56.7","70.1"
"Shahar Peer","16","0.17","0.28","0.61","64.3","60.6","44.1","54.7","49.6","59.4"
"Estrella Cabeza Candela","3","0.2","0.33","0.61","68.2","55.5","34.4","48.8","34.6","43.3"
"Ayumi Morita","18","0.11","0.18","0.61","67","59","46.7","54.9","48.6","61.7"
"Elvina Kalieva","5","0.3","0.5","0.6","52.7","62.9","41.3","52.7","57.1","58"
"Jessica Pieri","5","0.06","0.1","0.6","67.8","56.4","56.3","56.4","43.3","64.6"
"Anna Kalinskaya","41","0.18","0.3","0.6","65.9","64","46.9","58.1","57.4","70.2"
"Marlies Szupper","1","0.38","0.63","0.6","59.2","48.3","40","44.9","37.5","37.5"
"Harriet Dart","57","0.21","0.35","0.6","57.8","64.4","46.8","57","56.8","66.3"
"Sachia Vickery","36","0.18","0.3","0.6","60.7","61.7","45.3","55.2","52.1","61.3"
"Danka Kovinic","10","0.31","0.52","0.6","53.1","66.6","40.5","54.3","52.9","59.6"
"Danielle Collins","23","0.25","0.42","0.6","57.9","65.1","45.9","57","55.4","66"
"Storm Hunter","14","0.15","0.25","0.6","65.9","61.9","49.2","57.6","47.3","66.4"
"Klaudia Jans-Ignacik","1","0.38","0.63","0.6","63.6","60","35","50.9","42.9","50"
"Elena Bogdan","1","0.38","0.63","0.6","51.1","66.7","34.8","51.1","50","50"
"Renata Jamrichova","4","0.26","0.44","0.59","66","70.9","41.9","61","58.8","74.1"
"Sinja Kraus","6","0.13","0.22","0.59","62.7","64.7","47.7","58.4","64","73.9"
"Ipek Soylu","5","0.17","0.29","0.59","66.1","63.8","51","59.5","55.9","68.8"
"Francesca Schiavone","52","0.29","0.49","0.59","55.6","67.2","46.6","58","58.4","69.2"
"Giorgia Pedone","3","0.14","0.24","0.58","69.4","49.3","40.7","46.6","30.4","44.8"
"Varvara Gracheva","18","0.15","0.26","0.58","63.2","62.6","46.4","56.6","59.6","65.8"
"Sofia Kenin","40","0.15","0.26","0.58","69.6","64.2","50.4","60","55.4","73.8"
"Dinara Safina","11","0.26","0.45","0.58","65.8","68.4","46.4","60.9","52.3","74.6"
"Alicja Rosolska","4","0.29","0.5","0.58","55.6","63.5","43","54.4","57.5","64.6"
"Clervie Ngounoue","1","0.27","0.47","0.57","58.3","71.4","42.5","59.4","0","73.3"
"Mccartney Kessler","14","0.16","0.28","0.57","58.2","71.6","49.9","62.5","55.4","72.9"
"Haley Giavara","2","0.16","0.28","0.57","63.8","71.1","38.2","59.2","61.1","72"
"Clara Burel","13","0.32","0.56","0.57","55.3","63.5","43.8","54.7","50.4","61.9"
"Jasmine Paolini","28","0.12","0.21","0.57","64.6","62.8","47.3","57.3","54","66.8"
"Elizaveta Kulichkova","15","0.3","0.53","0.57","57.1","71.5","49.2","62","61.1","76.1"
"Laura Deigman","2","0.2","0.35","0.57","68.1","53.3","48.8","51.9","47.1","55"
"Ysaline Bonaventure","28","0.32","0.56","0.57","58.9","67","47.2","58.9","55","68.6"
"Petra Cetkovska","23","0.25","0.44","0.57","63.1","66.6","44.3","58.4","56.1","70.8"
"Emerson Jones","3","0.18","0.32","0.56","67.2","63","43.5","56.6","59.1","67.9"
"Sara Saito","2","0.28","0.5","0.56","51.3","53.4","45.5","49.6","35.7","50"
"Iva Jovic","9","0.1","0.18","0.56","66.1","65.5","51.9","60.9","70.8","79.6"
"Julia Avdeeva","1","0.56","1","0.56","49.1","70.4","46.4","58.2","66.7","66.7"
"Anastasia Kulikova","3","0.32","0.57","0.56","55.1","60.8","48.2","55.1","64.3","64.3"
"Emiliana Arango","13","0.22","0.39","0.56","66.9","61.1","44.6","55.7","60.2","64.1"
"Suzan Lamens","15","0.24","0.43","0.56","62.4","63","41.9","55.1","48.8","62.3"
"Natalia Vikhlyantseva","23","0.22","0.39","0.56","61.9","67.3","47.9","59.9","62.3","75.4"
"Nadia Podoroska","16","0.23","0.41","0.56","62.8","62.4","47.4","56.8","49.5","67.5"
"Sarah Beth Grey","16","0.2","0.36","0.56","63.1","56.3","41.2","50.7","52.9","51.8"
"Fiona Ferro","17","0.18","0.32","0.56","59.7","63.2","41.6","54.5","52.7","63.7"
"Isabella Shinikova","15","0.25","0.45","0.56","58.4","62","42.4","53.9","57.3","59.9"
"Darija Jurak","2","0.28","0.5","0.56","62","52","43.5","48.8","43.8","50"
"Bojana Jovanovski","36","0.22","0.39","0.56","65.5","64.9","43.1","57.4","59.7","67.9"
"Catherine Bellis","5","0.17","0.31","0.55","63.4","66.2","39","56.2","50","63.5"
"Ankita Raina","21","0.06","0.11","0.55","74.8","58.8","49.4","56.4","58.4","66.5"
"Nathalie Dechy","3","0.17","0.31","0.55","69.7","66","40.6","58.3","50","72.2"
"Anastasiya Yakimova","7","0.17","0.31","0.55","61.4","67","42.3","57.5","40.9","63.9"
"Aliona Bolsova","6","0.15","0.28","0.54","63.8","62.2","41.9","54.8","55.4","58.2"
"Barbora Stefkova","6","0.15","0.28","0.54","68.5","63.6","44.3","57.5","52.9","68"
"Paula Kania-Chodun","6","0.15","0.28","0.54","64.3","61","46.4","55.8","61.7","61.7"
"Moyuka Uchijima","10","0.32","0.6","0.53","57.5","64.2","42.8","55.1","54.3","62.3"
"Kamilla Rakhimova","27","0.18","0.34","0.53","61.4","66","46","58.3","54.3","70.3"
"Anna Blinkova","45","0.24","0.45","0.53","60.8","62.8","45","55.8","55.2","63.7"
"Elena-Gabriela Ruse","37","0.27","0.51","0.53","57.5","67","45.3","57.8","56.6","68.7"
"Hanna Chang","5","0.2","0.38","0.53","55.2","64.8","42.8","54.9","55.4","58.3"
"Katy Dunne","18","0.19","0.36","0.53","62.5","60.3","46.2","55","55.6","61.3"
"Catherine Harrison","6","0.31","0.58","0.53","57.7","66.7","43.2","56.7","56.3","64.4"
"Eva Shaw","1","0.13","0.25","0.52","52.4","54.5","30","42.9","28.6","37.5"
"Jessica Bouzas Maneiro","13","0.24","0.46","0.52","62.7","66.7","42.2","57.6","48.2","67.6"
"Aleksandrina Naydenova","5","0.28","0.54","0.52","52.2","66.7","42.9","55.3","63.3","64"
"Sania Mirza","20","0.24","0.46","0.52","56.1","66","46","57.2","57.1","67.4"
"Samantha Murray","16","0.32","0.62","0.52","59.3","64.1","43.6","55.8","57","61.4"
"Sacha Jones","1","0.13","0.25","0.52","62.8","48.1","18.8","37.2","16.7","37.5"
"Hannah Klugman","7","0.29","0.57","0.51","58.5","60.4","28.8","47.3","35.2","44.4"
"Leyre Romero Gormaz","4","0.2","0.39","0.51","54.6","66.2","39.8","54.3","52.9","61"
"Anastasia Potapova","26","0.21","0.41","0.51","55.9","68.1","48.6","59.5","56","71.4"
"YeXin Ma","3","0.21","0.41","0.51","57.6","56.8","42.3","50.7","36","52.9"
"Ekaterina Kazionova","1","0.38","0.75","0.51","58.2","62.5","26.1","47.3","63.6","50"
"Raluca Olaru","5","0.22","0.43","0.51","61.5","62.7","43.5","55.3","62.3","60.8"
"Katarzyna Kawa","26","0.21","0.41","0.51","57.1","61.9","46.3","55.2","59.7","64.8"
"Jelena Dokic","7","0.33","0.65","0.51","58","71.8","49.1","62.3","56.4","78.2"
"Alize Cornet","70","0.18","0.35","0.51","63.7","65.7","45.9","58.5","54.9","68.4"
"Loes Ebeling Koning","1","0.22","0.44","0.5","62.5","54.3","33.3","46.4","44.4","44.4"
"Jazmin Ortenzi","1","0.11","0.22","0.5","71.2","54.1","40","50","20","55.6"
"Elizabeth Mandlik","15","0.15","0.3","0.5","57.5","65","49.5","58.4","42.1","69.4"
"Merel Hoedt","1","0.22","0.44","0.5","61.7","55.2","61.1","57.4","40","66.7"
"Guiomar Maristany Zuleta De Reales","1","0.07","0.14","0.5","71.9","63.8","33.3","55.2","64.3","64.3"
"Tamara Zidansek","21","0.13","0.26","0.5","65","59.8","43.3","54","45.9","58.5"
"Martina Capurro Taborda","1","0.1","0.2","0.5","73.7","60.7","55","59.2","71.4","80"
"Luksika Kumkhum","12","0.17","0.34","0.5","62.9","62.1","45.5","55.9","49.4","65.5"
"Lin Zhu","30","0.11","0.22","0.5","65.5","61.7","46.5","56.5","54.8","64.6"
"Stephanie Dubois","13","0.09","0.18","0.5","69.1","60.8","43.1","55.4","48.7","60.9"
"Sesil Karatantcheva","20","0.19","0.38","0.5","65.8","63.9","45.3","57.5","58.1","69"
"Raquel Kops-Jones","5","0.12","0.24","0.5","65.6","54.5","48.4","52.4","54.2","56"
"Olivia Sanchez","1","0.25","0.5","0.5","61","73.4","36.6","59","44.4","68.8"
"Nuria Parrizas-Diaz","14","0.12","0.24","0.5","68.5","58.9","47.6","55.4","52.5","62.7"
"Lara Arruabarrena","21","0.15","0.3","0.5","58.6","65.6","44.1","56.7","53.3","63.9"
"Anna Tatishvili","25","0.16","0.32","0.5","65.2","61.4","43.7","55.2","47.2","62.2"
"Maya Joint","9","0.17","0.35","0.49","58.9","62.6","43.6","54.8","52.4","62.9"
"Arianne Hartono","13","0.29","0.59","0.49","57.6","66.7","42.9","56.6","61","67.3"
"Simona Waltert","12","0.21","0.43","0.49","61.1","63.1","45.5","56.2","54.9","65.2"
"Carol Zhao","19","0.21","0.43","0.49","71.9","65.5","43.4","59.3","57","70.7"
"Daria Saville","53","0.25","0.51","0.49","62.6","63.6","43.2","56","58.7","64.6"
"Elina Avanesyan","17","0.11","0.23","0.48","70.2","61.1","44.9","56.3","63.4","69.4"
"Lauren Davis","69","0.15","0.31","0.48","62.4","63.1","45.2","56.3","50","63.2"
"Nicole Gibbs","10","0.16","0.33","0.48","61.4","62.6","39.4","53.7","45.3","57.7"
"Vania King","17","0.07","0.15","0.47","70.1","59.4","48.6","56.2","55.7","65.7"
"Sybille Bammer","7","0.16","0.34","0.47","67.2","52.9","41.7","49.2","45.6","47.1"
"Anna Chakvetadze","12","0.16","0.34","0.47","65.4","62.4","40.2","54.7","53.2","62.9"
"Oksana Selekhmeteva","4","0.13","0.29","0.45","72.4","58.7","51.9","56.8","54.5","66.7"
"Arina Rodionova","38","0.14","0.31","0.45","66","62.1","45","56.3","52.7","63.9"
"Solana Sierra","8","0.23","0.52","0.44","63.9","66","47.9","59.5","63.8","73.4"
"Eva Lys","15","0.14","0.32","0.44","67.7","62.2","43.8","56.3","51.3","65.2"
"Francesca Jones","15","0.21","0.48","0.44","60.5","65.4","41.2","55.9","58.8","61.6"
"Carole Monnet","5","0.25","0.57","0.44","63.8","58.5","41.3","52.3","50","54.5"
"Shuyue Ma","2","0.22","0.5","0.44","56.1","56.3","50","53.5","55.6","55.6"
"Richel Hogenkamp","21","0.14","0.32","0.44","62.1","59.5","51.1","56.3","49","65.2"
"Silvia Soler-Espinosa","15","0.14","0.32","0.44","60.5","64.4","40.2","54.8","50.4","62.9"
"Melanie Oudin","25","0.11","0.25","0.44","68.6","62.1","45.6","56.9","55.1","66.5"
"Gisela Dulko","5","0.18","0.41","0.44","59.9","64.2","44.7","56.4","65.4","67.9"
"Georgie Gent","3","0.22","0.5","0.44","55","67.5","54.4","61.6","58.8","80.6"
"Alexandra Dulgheru","21","0.16","0.36","0.44","69.4","62","44.1","56.5","49","65.1"
"Matilde Paoletti","1","0.2","0.47","0.43","63.4","49.3","53.7","50.9","70.8","53.3"
"Caty McNally","37","0.18","0.42","0.43","66.4","62.5","47.1","57.3","54.5","66.8"
"Maja Chwalinska","8","0.06","0.14","0.43","71.8","62.5","46","57.9","53.8","68.4"
"Lucrezia Stefanini","27","0.09","0.21","0.43","74.8","55.9","45.1","53.2","55.1","58"
"Anhelina Kalinina","29","0.18","0.42","0.43","59.8","65.1","46.5","57.6","50.5","65.9"
"Xinyun Han","9","0.15","0.35","0.43","63.5","54.7","37","48.3","42.7","46.3"
"Camila Giorgi","80","0.32","0.74","0.43","53.6","69.4","46.9","58.9","56.8","71.1"
"Bibiane Schoofs","8","0.17","0.4","0.43","67","58.3","40.5","52.4","58.2","56.8"
"Anna-Lena Groenefeld","3","0.3","0.7","0.43","54","55","36.6","46.5","45.2","37"
"Anastasiya Vasylyeva","1","0.2","0.47","0.43","60","63.3","40","54","66.7","66.7"
"Aiko Nakamura","1","0.23","0.54","0.43","57.3","65.1","31.3","50.7","33.3","53.8"
"Alexandra Eala","23","0.1","0.24","0.42","66.2","59","50.6","56.2","50.5","63.4"
"Miriam Kolodziejova","1","0.33","0.78","0.42","55.6","54","32.5","44.4","70","33.3"
"Laura Pigossi","6","0.11","0.26","0.42","67","57.3","43.2","52.6","53.9","52.1"
"Tara Moore","36","0.23","0.55","0.42","57.7","64.8","43.7","55.9","58","64.1"
"Sandra Zaniewska","4","0.14","0.33","0.42","69.4","58.8","50","56.1","45.5","64.7"
"Maria Joao Koehler","4","0.24","0.57","0.42","63.9","59.9","33.3","50.3","46.7","47.8"
"Annelin Bakker","1","0.29","0.71","0.41","62.7","63.5","47.7","57.6","82.4","78.6"
"Anna Karolina Schmiedlova","19","0.18","0.44","0.41","60.4","62.1","39.7","53.2","51.4","58.7"
"Carina Witthoeft","21","0.19","0.46","0.41","64.1","64.7","44.2","57.4","57.6","68.8"
"Regina Kulikova","7","0.11","0.27","0.41","65.6","60.8","49.3","56.9","58.5","66.7"
"Olga Govortsova","37","0.14","0.34","0.41","64.8","62.3","46.7","56.8","51.3","65.7"
"Monica Niculescu","39","0.07","0.17","0.41","74.2","57","44.9","53.9","53.7","58.7"
"Daria Snigur","23","0.08","0.2","0.4","75.2","59.2","47.1","56.2","53.3","64.1"
"Noa Liauw A Fong","1","0.18","0.45","0.4","57.5","60.9","44.1","53.8","66.7","63.6"
"Mananchaya Sawangkaew","1","0.17","0.42","0.4","60","56.3","28.1","45","33.3","33.3"
"Emma Navarro","26","0.08","0.2","0.4","67","63.2","51.8","59.4","59.7","72.3"
"Lena Rueffer","1","0.25","0.63","0.4","77.8","51.4","50","51.1","50","50"
"Julia Grabher","6","0.21","0.52","0.4","60.1","63.3","50.7","58.3","52.9","72.4"
"Louisa Chirico","11","0.23","0.57","0.4","56","61.9","42.6","53.4","53.7","56.5"
"Mariana Duque-Marino","26","0.17","0.43","0.4","61.5","62","45.7","55.7","54.5","63.5"
"Evgeniya Rodina","33","0.12","0.3","0.4","69.3","61.2","43.2","55.7","55.4","64.8"
"Victoria Jimenez Kasintseva","6","0.11","0.28","0.39","67.7","59.1","46.7","55.1","52.6","62.5"
"En Shuo Liang","6","0.12","0.31","0.39","64.7","59.4","47.3","55.1","55.9","61.2"
"Ipek Oz","3","0.09","0.23","0.39","67.5","61.5","53.8","59","50","65.7"
"Daria Kasatkina","59","0.18","0.46","0.39","64.7","63.1","43.2","56.1","54.7","64.4"
"Allie Kiick","2","0.14","0.36","0.39","65.7","52.3","34.8","46.3","36.8","45.5"
"Saisai Zheng","25","0.09","0.23","0.39","63.1","58.4","41.8","52.3","51.3","55.6"
"Laura-Ioana Paar","1","0.14","0.36","0.39","64.9","59","42.4","53.2","54.5","64.3"
"Virginia Ruano Pascual","1","0.13","0.33","0.39","67.5","49.4","47.4","48.7","52.9","46.7"
"Noppawan Lertcheewakarn","6","0.14","0.36","0.39","61.2","62.2","43.3","54.8","50.9","59.4"
"Mariya Koryttseva","5","0.19","0.49","0.39","63.2","60.4","34.1","50.7","42.2","50.9"
"Kurumi Nara","40","0.07","0.18","0.39","69.1","56.8","46.4","53.6","52.1","57.4"
"Jia-Jing Lu","3","0.07","0.18","0.39","60.6","55.3","42.5","50.2","60.6","53.6"
"Edina Gallovits-Hall","11","0.11","0.28","0.39","61.2","61.1","40.6","53.1","52.7","57.7"
"Anne Keothavong","21","0.16","0.41","0.39","59.8","58.2","44.6","52.7","55.6","57.8"
"Sara Bejlek","5","0.09","0.24","0.38","70.4","60.2","41.8","54.7","45","62.1"
"Ingrid Neel","2","0.15","0.4","0.38","69.5","52.4","45.7","50.3","47.1","55"
"Tamara Korpatsch","33","0.15","0.4","0.38","59.3","61.4","42.9","53.9","53.2","59.1"
"Denisa Satralova","14","0.16","0.42","0.38","65.1","62.9","44.8","56.6","49","62.3"
"Laura Siegemund","29","0.08","0.21","0.38","71.5","61.8","51.1","58.8","58.3","71"
"Jasmin Woehr","1","0.45","1.18","0.38","52.3","73.3","29.3","52.3","66.7","63.6"
"Fang Ying Xun","2","0.27","0.73","0.37","65.1","53.6","27","44.3","28.6","33.3"
"Barbara Haas","10","0.14","0.38","0.37","66.1","62.3","44.8","56.3","57.5","67.8"
"Lesley Kerkhove","31","0.15","0.41","0.37","64.2","65.2","43.1","57.2","52.9","67"
"Vladimira Uhlirova","2","0.21","0.57","0.37","49","52","34.6","43.1","50","28.6"
"Rika Fujiwara","4","0.11","0.3","0.37","63.8","61.8","47.2","56.5","61.1","70.2"
"Lesia Tsurenko","61","0.14","0.38","0.37","65.3","61.3","47.1","56.4","57.3","65.8"
"Laura Pous-Tio","3","0.21","0.57","0.37","58.2","55.7","34.2","46.7","51.4","39.3"
"Daniella Jeflea","1","0.33","0.89","0.37","43.9","80","37.5","56.1","40","66.7"
"Kristina Dmitruk","4","0.12","0.33","0.36","66.3","59.3","45.9","54.8","42.3","64.3"
"Indy De Vroome","11","0.38","1.07","0.36","56.9","66.7","30.4","51","52","51.5"
"Annika Beck","16","0.09","0.25","0.36","71.9","54.3","44.6","51.6","51.6","54.3"
"Yuliya Beygelzimer","11","0.05","0.14","0.36","68.9","64.2","47.6","59","64.4","73.7"
