"Player","Match Stat Matches","Aces per Game","DFs per Game","Ace to DF ratio","1st Serve %","1st Serve W %","2nd Serve W %","Service Pts W %","BP save %","Service hold %"
"Veronica Cepede","23","0.1","0.28","0.36","66.6","61.3","47.2","56.6","58","65.6"
"Su-Wei Hsieh","54","0.09","0.25","0.36","66","62.1","46.1","56.6","52.7","65.5"
"Klara Koukalova","41","0.16","0.45","0.36","57.1","63.8","43.2","55","53.6","61.3"
"Kai-Chen Chang","10","0.16","0.45","0.36","59.5","61","44.2","54.2","56","60.4"
"Julia Boserup","12","0.16","0.44","0.36","64.3","65.6","45.4","58.4","61.1","68.9"
"Elena Dementieva","8","0.25","0.7","0.36","58.8","73.8","48.5","63.4","60.5","79"
"Noma Noha Akugue","7","0.25","0.72","0.35","56.7","62.4","38.5","52.1","50.9","56.7"
"Sabina Sharipova","4","0.12","0.34","0.35","60.2","60.6","47.8","55.5","60.4","62"
"Tamarine Tanasugarn","19","0.11","0.31","0.35","66.6","63.4","49.5","58.8","62.9","71.8"
"Jill Craybas","13","0.09","0.26","0.35","66.9","60.7","40.4","54","54.5","59.4"
"Usue Maitane Arconada","1","0.17","0.5","0.34","56.4","40.9","29.4","35.9","44.4","16.7"
"Yvonne Cavalle-Reimers","1","0.13","0.38","0.34","57.4","54.8","26.1","42.6","37.5","37.5"
"Jana Cepelova","32","0.1","0.29","0.34","65","59.9","45.9","55","54.3","62.7"
"Ai Sugiyama","4","0.13","0.38","0.34","66.6","64.1","47.6","58.6","55.9","68.1"
"Daniela Piani","1","0.18","0.55","0.33","64","64.6","51.9","60","50","81.8"
"Camila Osorio","25","0.15","0.45","0.33","64.3","61.3","43","54.7","47.8","59.4"
"Justina Mikulskyte","4","0.11","0.33","0.33","59.9","54","32.3","45.3","51","33.3"
"Alice Robbe","1","0.15","0.46","0.33","57.4","56.9","46.5","52.5","72.2","61.5"
"Kelly Versteeg","2","0.2","0.6","0.33","57.9","64.9","25","48.1","45","45"
"Risa Ozaki","12","0.05","0.15","0.33","73.8","59","46.3","55.7","53.1","62"
"Manisha Foster","1","0.14","0.43","0.33","50","61.5","23.1","42.3","61.5","28.6"
"Grace Min","18","0.08","0.24","0.33","69.2","57.8","47.3","54.6","54.5","60.6"
"Maria-Teresa Torro-Flor","4","0.14","0.43","0.33","56.8","62.3","44.6","54.6","50","61.4"
"Jennifer Elie","1","0.1","0.3","0.33","64","62.5","37","53.3","63.6","60"
"Hao-Ching Chan","1","0.14","0.43","0.33","52.4","45.5","20","33.3","16.7","28.6"
"Anastasia Pivovarova","4","0.15","0.46","0.33","67.5","60.1","46.6","55.7","60.6","66.7"
"Ekatarina Makarova","5","0.09","0.28","0.32","67.9","57.2","44.4","53.1","53.8","58.6"
"Anna Brogan","4","0.09","0.28","0.32","66.7","62.5","49.1","58","65.9","69.6"
"Eden Silva","28","0.09","0.28","0.32","64.4","59.9","45.5","54.8","51.7","62.6"
"Lourdes Dominguez Lino","14","0.08","0.25","0.32","56.1","62.3","41.4","53.1","46.2","56.2"
"Federica Di Sarra","3","0.2","0.63","0.32","61.8","67.9","42.2","58.1","52","65.7"
"Dominika Cibulkova","60","0.11","0.34","0.32","66","64.4","45.2","57.9","55.8","68.7"
"Yuriko Miyazaki","18","0.1","0.32","0.31","64.3","59.9","46.2","55","56.1","62"
"Vesna Dolonc","15","0.1","0.32","0.31","68.1","60.4","45.3","55.6","47.9","62.9"
"Mara Guth","4","0.16","0.54","0.3","63.8","51","35.6","45.4","48.8","43.2"
"Maria Carle","8","0.1","0.33","0.3","69.7","57.2","38.9","51.6","49.4","56"
"Lea Boskovic","5","0.06","0.2","0.3","69.9","61","35.6","53.3","59.2","60"
"Dewi Dijkman","1","0.38","1.25","0.3","51","50","40","45.1","50","37.5"
"Miriam Bianca Bulgaru","2","0.13","0.44","0.3","59.1","50.7","40.4","46.5","61.5","37.5"
"Sviatlana Pirazhenka","3","0.08","0.27","0.3","70","62.2","44.2","56.8","55.6","67.6"
"Kai-Lin Zhang","6","0.13","0.43","0.3","62.4","61.9","46.5","56.1","60","61.7"
"Antonia Ruzic","9","0.09","0.31","0.29","64.3","62.7","47.6","57.3","46.4","64.1"
"Anastasia Tikhonova","5","0.19","0.66","0.29","55.9","64","49","57.4","43.8","66"
"Whitney Osuigwe","5","0.09","0.31","0.29","64.8","60.3","37.7","52.3","49","53.7"
"Viktorija Golubic","64","0.07","0.24","0.29","68.5","62.4","46","57.3","55.7","67.1"
"Madison Brengle","39","0.06","0.21","0.29","74","57.2","45.2","54.1","49.6","59.7"
"Eleni Daniilidou","16","0.2","0.68","0.29","63.1","61.9","43.9","55.3","54.8","60.7"
"Alberta Brianti","10","0.08","0.28","0.29","65.5","61.6","40.6","54.3","54.7","61.4"
"Julia Stusek","2","0.21","0.74","0.28","54","65.7","42.1","54.8","50","63.2"
"Brenda Fruhvirtova","5","0.13","0.46","0.28","64.2","60.4","42.7","54.1","60","61.5"
"Julia Middendorf","2","0.18","0.65","0.28","53.1","63.3","41.5","53.1","46.2","58.8"
"Sara Sorribes Tormo","29","0.11","0.39","0.28","62.5","59.2","44.8","53.8","51.4","59"
"Kimiko Date","20","0.07","0.25","0.28","68.3","59.6","47.5","55.8","53.8","62.7"
"Yvonne Meusburger","6","0.05","0.18","0.28","72.4","53.5","37.5","49.1","46.4","45.5"
"Gabriella Taylor","7","0.17","0.63","0.27","61.7","58.9","45.8","53.9","53.5","56"
"Renata Zarazua","14","0.06","0.22","0.27","68.9","63.8","48.7","59.1","63.9","72.9"
"Gabriela Lee","5","0.09","0.33","0.27","66.5","57.1","46.5","53.6","54.5","54.5"
"Yi-Fan Xu","5","0.15","0.56","0.27","60.4","53.4","42.6","49.1","50.9","41.7"
"Ylena In-Albon","7","0.05","0.19","0.26","64.2","59.8","46.8","55.2","38.2","66.7"
"Sharon Fichman","5","0.06","0.23","0.26","62.3","63.6","39.8","54.7","51.2","56.3"
"Marie-Eve Pelletier","2","0.1","0.38","0.26","65.9","54.1","36.4","48.1","31.3","47.6"
"Jie Zheng","37","0.05","0.19","0.26","71.6","62.4","48.2","58.3","60.3","68.7"
"Cristina Dinu","1","0.13","0.5","0.26","62.1","52.8","27.3","43.1","62.5","25"
"Chen Liang","2","0.12","0.47","0.26","50.4","59","55","57","62.5","64.7"
"Anastasiya Konstantinovna Soboleva","1","0.11","0.44","0.25","55","69.7","37","55","42.9","55.6"
"Anica Stabel","1","0.14","0.57","0.25","59.1","42.3","38.9","40.9","44.4","28.6"
"Patricia Maria Tig","9","0.15","0.59","0.25","60.2","64.9","44.3","56.7","62.9","68.3"
"Nuria Llagostera Vives","2","0.1","0.4","0.25","53.7","68.4","29.4","50.3","64.3","50"
"Mallory Burdette","2","0.11","0.44","0.25","69.9","52.3","41.1","48.9","51.7","48.1"
"Joanne Zuger","3","0.18","0.74","0.24","59","66.9","43.7","57.4","58.3","70.6"
"Himeno Sakatsume","1","0.06","0.25","0.24","80.7","55.7","42.9","53.2","46.2","56.3"
"Anastasia Gasanova","8","0.16","0.66","0.24","65.9","59.2","46","54.7","57.1","63.7"
"Shilin Xu","2","0.08","0.33","0.24","70.7","54.3","52.1","53.7","63","58.3"
"Mayo Hibi","6","0.05","0.21","0.24","74.1","53.6","40.6","50.3","46.2","54.1"
"Na-Lae Han","5","0.07","0.29","0.24","70","59.6","44.9","55.2","52.4","66.1"
"Montserrat Gonzalez","2","0.04","0.17","0.24","67.8","52.5","44.8","50","51.9","45.8"
"Kristina Kucova","14","0.08","0.34","0.24","65.6","57.6","43.8","52.9","48.8","56.6"
"Julia Glushko","10","0.1","0.41","0.24","61.2","61","43.3","54.2","52.1","61.1"
"Giulia Gatto-Monticone","12","0.09","0.38","0.24","65.8","61.5","44.9","55.9","52.9","62.4"
"Caitlin Whoriskey","2","0.07","0.29","0.24","63.9","35.8","53.3","42.2","37.5","28.6"
"Cagla Buyukakcay","12","0.04","0.17","0.24","73.3","55.5","42.7","52.1","58.5","55.7"
"Aliona Falei","2","0.18","0.77","0.23","65.5","62.5","28.8","50.9","50","54.5"
"Shuko Aoyama","10","0.11","0.47","0.23","65.4","59.1","43","53.5","50","57.6"
"Mathilde Johansson","10","0.1","0.44","0.23","68.3","63.4","41.7","56.5","54.9","64.7"
"Talia Neilson Gatenby","1","0.25","1.13","0.22","30.2","69.2","36.7","46.5","28.6","37.5"
"Petra Marcinko","2","0.13","0.58","0.22","65.5","62.6","27.1","50.4","42.9","50"
"Anouk Koevermans","5","0.13","0.6","0.22","50.2","87.2","33.3","60.4","53.1","51.1"
"Valentini Grammatikopoulou","11","0.1","0.46","0.22","58.3","60.8","42.4","53.1","45","59.3"
"Emma Devine","1","0.29","1.29","0.22","39","65.2","22.2","39","57.1","14.3"
"Polina Monova","3","0.1","0.45","0.22","70.5","52.3","45.3","50.2","53.1","51.6"
"Vitalia Diatchenko","25","0.1","0.45","0.22","61.7","66.1","43.4","57.4","58.3","66.8"
"Katie O'Brien","9","0.14","0.63","0.22","62.3","60","39.2","52.1","46.2","55"
"Chanelle Scheepers","13","0.08","0.37","0.22","63.9","58.6","44.6","53.6","47.7","57.4"
"Kyoka Okamura","2","0.06","0.28","0.21","70.6","61.1","46.7","56.9","42.9","55.6"
"Patty Schnyder","3","0.12","0.56","0.21","62.6","56.7","41.4","51","27.8","48"
"Natasha Starling","1","0.13","0.63","0.21","59.3","53.1","31.8","44.4","28.6","37.5"
"Petra Hule","1","0.2","1","0.2","49.1","60.7","27.6","43.9","22.2","30"
"Alicia Barnett","1","0.14","0.71","0.2","60.5","43.5","33.3","39.5","28.6","28.6"
"Nicole Melichar-Martinez","1","0.11","0.56","0.2","70.1","61.7","40","55.2","66.7","66.7"
"Ksenia Pervak","9","0.08","0.41","0.2","61.6","60.1","52.9","57.4","53.2","64.7"
"Lisa Pigato","3","0.09","0.47","0.19","68.1","57.2","38.2","51.2","54.5","53.1"
"Sabrina Bamburac","2","0.2","1.07","0.19","46.9","53.3","25.5","38.5","42.9","20"
"Rossana De Los Rios","3","0.06","0.32","0.19","63.5","59.7","46.3","54.8","53.6","61.8"
"Maria Elena Camerin","8","0.11","0.59","0.19","59.7","61.2","34.4","50.4","50.6","51.8"
"Isabelle Lacy","1","0.2","1.1","0.18","55.9","72.7","34.6","55.9","57.1","70"
"Danielle Lao","20","0.05","0.28","0.18","71.1","60.8","48.5","57.2","54.4","65.6"
"Alexandra Ignatik","14","0.07","0.38","0.18","71.4","60.6","41.4","55.1","51.3","61.8"
"Melania Delai","1","0.1","0.6","0.17","64.7","54.5","41.7","50","63.6","60"
"Alice Gillan","1","0.13","0.75","0.17","55.4","58.1","32","46.4","58.3","37.5"
"Olga Puchkova","7","0.11","0.65","0.17","62.4","63.3","36","53.1","42","59.2"
"Nicola Geuer","1","0.13","0.75","0.17","57.6","61.8","24","45.8","28.6","37.5"
"Michelle Larcher de Brito","37","0.06","0.36","0.17","66","60.4","47.6","56","55.6","64.6"
"Daniela Vismane","2","0.05","0.32","0.16","69.7","65.9","27","54.1","50","63.2"
"Anna Siskova","2","0.08","0.5","0.16","66.9","59.5","34.5","51.2","55.6","50"
"Ayano Shimizu","3","0.03","0.19","0.16","73.5","55","42.6","51.8","43.3","54.1"
"Katarina Zavatska","10","0.05","0.32","0.16","67","63.7","47.4","58.3","54.8","69.4"
"Dejana Radanovic","1","0.08","0.5","0.16","57.1","64.3","35.7","52","61.5","58.3"
"Sara Errani","52","0.03","0.19","0.16","77.3","57.2","42","53.7","54","59.6"
"Marina Melnikova","15","0.08","0.5","0.16","69.2","59.4","37.9","52.8","50.4","55.9"
"Isis Louise van Den Broek","4","0.07","0.47","0.15","68.7","62.3","34.7","53.7","54.8","57.8"
"Marina Bassols Ribera","8","0.05","0.33","0.15","62.8","60.1","51.5","56.9","62.4","68"
"Irina Maria Bara","14","0.03","0.2","0.15","71.9","56.6","39.6","51.8","53.1","55.9"
"Miharu Imanishi","2","0.06","0.41","0.15","63.5","50","36.8","45.2","37.5","41.2"
"Marcela Zacarias","5","0.07","0.47","0.15","70.9","52.3","33","46.7","47.1","40"
"Andreea Mitu","4","0.06","0.39","0.15","57.1","64.1","33","50.7","48.3","51.6"
"Alessandra Teodosescu","1","0.1","0.7","0.14","51.7","67.7","20.7","45","44.4","50"
"Francesca Di Lorenzo","5","0.04","0.29","0.14","66.8","58.2","43.8","53.5","57.1","61.8"
"Katharina Hobgarski","2","0.04","0.29","0.14","64.3","66.4","39.4","56.8","52.6","67.9"
"Magali Kempen","3","0.1","0.73","0.14","59.4","57.2","40.4","50.4","47.5","48.8"
"Anna Danilina","2","0.06","0.44","0.14","70.7","45.1","47.1","45.7","45","31.3"
"Martina Trevisan","12","0.03","0.22","0.14","65.6","57.8","43.5","52.9","48.9","58.6"
"Varatchaya Wongteanchai","5","0.04","0.28","0.14","66.4","57.6","37","50.7","42.1","53.2"
"Lian Tran","2","0.04","0.3","0.13","69","59.6","51","57","65","69.6"
"Aoi Ito","1","0.07","0.53","0.13","59.6","54.2","40","48.5","47.1","40"
"Anastasia Zarycka","1","0.08","0.62","0.13","66.7","54.4","35.3","48","61.9","38.5"
"Seone Mendez","1","0.11","0.89","0.12","43.6","50","41.9","45.5","28.6","44.4"
"Katharina Gerlach","2","0.07","0.6","0.12","61.5","51.6","32.5","44.2","50","40"
"Marie Benoit","2","0.05","0.42","0.12","55.2","55.1","41.1","48.8","38.9","42.1"
"Tadeja Majeric","1","0.11","0.89","0.12","54.8","58.8","28.6","45.2","25","33.3"
"Zeynep Sonmez","21","0.04","0.36","0.11","60.2","62.2","45.2","55.4","56","63.5"
"Basak Eraydin","3","0.05","0.47","0.11","64.9","62","27.8","50","55.3","55.3"
"Ashley Weinhold","2","0.04","0.38","0.11","77.7","56.2","52.4","55.3","73.5","62.5"
"Irene Burillo Escorihuela","3","0.03","0.31","0.1","66.3","58.9","42.2","53.3","58.3","58.3"
"Taylah Preston","9","0.04","0.47","0.09","64.3","57.9","40.1","51.5","52.3","53.1"
"Sofya Zhuk","8","0.04","0.43","0.09","72.4","59","37.2","53","53.9","55.7"
"Mariam Bolkvadze","15","0.04","0.45","0.09","68.5","61.7","42.3","55.6","50.5","61.5"
"Riya Bhatia","2","0.04","0.52","0.08","60.9","58.9","37.7","50.6","56.5","56.5"
"Olivia Rogowska","2","0.06","0.72","0.08","58","55.3","32.7","45.8","52.4","44.4"
"Tessah Andrianjafitrimo","5","0.04","0.58","0.07","56.9","62.8","39.7","52.9","52.9","53.8"
"Jade Windley","3","0.04","0.57","0.07","62.9","56.5","38.4","49.7","42.3","46.4"
"Anna Fitzpatrick","2","0.06","0.83","0.07","55.6","59.4","34.5","48.4","44.4","44.4"
"Maria Mateas","3","0.03","0.53","0.06","74.1","50.3","40.4","47.7","41.9","40"
"Reka-Luca Jani","5","0.02","0.34","0.06","72","60.3","35.6","53.4","52.4","57.4"
"Lisa Whybourn","3","0.05","0.91","0.05","57.7","48.9","30.4","41.1","39.3","22.7"
"Anna Smith","3","0.03","0.55","0.05","61","57.4","37.8","49.8","64.6","45.2"
"Anna Lapushchenkova","2","0.05","1.11","0.05","53.1","60.5","34.3","48.3","62.5","52.6"
"Megan Knight","1","0","0.56","0","58.1","63.9","50","58.1","57.1","66.7"
"Alicia Dudeney","1","0.25","0","0","61.7","45.9","56.5","50","33.3","50"
"Anouck Vrancken Peeters","1","0","0.5","0","64.3","50","35","44.6","44.4","37.5"
"Hephzibah Oluwadare","1","0","0.69","0","50.6","57.5","30.8","44.3","46.7","38.5"
"Brooke Black","1","0","0.25","0","64.2","58.8","52.6","56.6","40","62.5"
"Elena Pridankina","1","0.14","0","0","80.2","60.9","52.9","59.3","58.3","64.3"
"Liv Hovde","1","0","0.2","0","68.2","44.4","52.4","47","40","40"
"Matilda Mutavdzic","1","0","0.5","0","54.5","33.3","32","32.7","46.7","0"
"Jasmijn Gimbrere","2","0","0.47","0","60.7","54.4","36.4","47.3","60","46.7"
"Lea Ma","1","0.08","0","0","57.1","45","43.3","44.3","50","33.3"
"Lexie Stevens","1","0.38","0","0","80.6","48","58.3","50","66.7","50"
"Holly Fischer","1","0","1.17","0","54","44.4","30.4","38","45.5","0"
"Anna Sinclair Rogers","2","0","0.2","0","66.9","54.1","45.2","51.2","40","55"
"Darya Astakhova","1","0","0.36","0","66.7","60.9","53.1","58.3","66.7","64.3"
"Oleksandra Oliynykova","1","0.17","0","0","61.7","62","38.7","53.1","33.3","50"
"Nikol Rivkin","1","0","0.5","0","54.5","56.7","48","52.7","20","50"
"Carlota Martinez Cirez","1","0","0.83","0","60.9","42.9","27.8","37","45.5","0"
"Mina Hodzic","1","0","0.5","0","54.7","51.7","37.5","45.3","50","25"
"Mai Hontama","10","0","0.27","0","70.8","57.4","42.1","52.9","53.1","55.8"
"Chihiro Muramatsu","1","0","0.23","0","66.7","55.2","44.8","51.7","50","53.8"
"Berfu Cengiz","1","0","0.38","0","53.8","47.6","33.3","41","16.7","37.5"
"Katherine Sebov","3","0","0.17","0","82.2","51.7","19.2","45.9","53.3","39.1"
"Irina Fetecau","1","0","0.38","0","62.8","48.1","43.8","46.5","20","50"
"Anastasiya Komardina","1","0","0.43","0","64","31.3","38.9","34","46.2","0"
"Ivonne Cavalle-Reimers","2","0","0.35","0","69.7","61.6","39.5","54.9","63.2","65"
"Jessica Failla","1","0","0.33","0","75","45.2","50","46.4","54.5","44.4"
"Carolina Alves","2","0","0.33","0","65.7","58","36.1","50.5","40","50"
"Gabriela Ce","1","0","0.46","0","66.7","54.5","45.5","51.5","60","53.8"
"Hiroko Kuwata","1","0","0.21","0","68.8","50.9","58.3","53.2","30","50"
"Aldila Sutjiadi","1","0","0.3","0","63.6","42.9","20.8","34.8","22.2","30"
"Kimberley Zimmermann","2","0","0.48","0","55.3","59.5","38.2","50","48","48"
"Stephanie Wagner","1","0","0.3","0","69.2","37.8","40","38.5","50","30"
"Brianna Morgan","1","0","0.2","0","62.7","59.5","18.2","44.1","14.3","40"
"Francesca Stephenson","1","0","1.43","0","50","51.6","29","40.3","62.5","14.3"
"Quirine Lemoine","1","0","0.6","0","68.1","69.4","30.4","56.9","62.5","70"
"Lidziya Marozava","1","0","0.29","0","64.6","59.4","51.4","56.6","54.5","64.3"
"Lottie Fox","1","0","0.88","0","60","53.3","35","46","37.5","37.5"
"Zuzana Ondraskova","1","0","0.56","0","53.3","43.8","42.9","43.3","40","33.3"
"Zuzana Kucova","1","0","0.4","0","60.3","51.2","51.9","51.5","50","60"
"Viktoriya Kutuzova","1","0","0.45","0","64.1","46.3","39.1","43.8","36.4","36.4"
"Victoria Marie Mitchele Larriere","1","0","0.43","0","60","36.7","55","44","58.3","28.6"
"Victoria Kamenskaya","1","0","0.22","0","57.1","50","58.3","53.6","33.3","55.6"
"Valentyna Ivakhnenko","4","0","0.42","0","72.5","55.8","43.5","52.4","54.5","53.5"
"Tereza Mrdeza","4","0","0.39","0","71.4","54.2","33.8","48.3","48.8","44.7"
"Sofia Shapatava","1","0.1","0","0","69.4","50","40.9","47.2","33.3","40"
"Shannon Golds","1","0","0.29","0","63.8","53.3","41.2","48.9","42.9","42.9"
"Neuza Silva","1","0","0.6","0","70.4","58","38.1","52.1","60","60"
"Misa Eguchi","1","0","0.78","0","67.8","62.5","15.8","47.5","37.5","44.4"
"Masa Zec Peskiric","1","0","0.67","0","65.7","59.1","43.5","53.7","50","66.7"
"Maria Kondratieva","1","0","0","0","89.2","39.4","25","37.8","0","28.6"
"Ksenia Lykina","1","0","0.17","0","66.7","42.3","23.1","35.9","50","16.7"
"Junri Namigata","2","0","0.47","0","62.5","47.1","31","41.1","36.8","29.4"
"Estelle Guisard","1","0","0.2","0","50.8","71","50","60.7","0","70"
"Anne Kremer","2","0","0.38","0","66.7","57.3","46.3","53.7","46.2","56.3"
"Andreja Klepac","1","0","0.33","0","69.2","51.1","45","49.2","50","44.4"
"Amanda Carreras","1","0","0.75","0","55.3","46.2","28.6","38.3","33.3","25"
"Alena Fomina-Klotz","1","0","0.1","0","78.7","52.5","43.8","50.7","55.6","60"