"id","name","ta_player_id","ta_slug","created_at"
155068,"E. Navarro",,,"2026-01-09 18:45:30.855515"
155071,"V. Williams",,,"2026-01-09 18:45:30.855515"
155072,"M. Frech",,,"2026-01-09 18:45:30.855515"
155074,"M. Joint",,,"2026-01-09 18:45:30.855515"
155075,"K. Swan",,,"2026-01-09 18:45:30.855515"
155076,"Q. Halys",,,"2026-01-09 18:45:30.855515"
155077,"T. Schoolkate",,,"2026-01-09 18:45:30.855515"
155079,"H. Guo",,,"2026-01-09 18:45:30.855515"
155081,"E. Jacquemot",,,"2026-01-09 18:45:30.855515"
155084,"A. Li",,,"2026-01-09 18:45:30.855515"
154948,"J. De Jong",,,"2026-01-09 18:45:30.855515"
154976,"E. Rybakina",,,"2026-01-09 18:45:30.855515"
154980,"I. Jovic",,,"2026-01-09 18:45:30.855515"
154984,"S. Wawrinka",,,"2026-01-09 18:45:30.855515"
154987,"E. Arango",,,"2026-01-09 18:45:30.855515"
154994,"D. Shnaider",,,"2026-01-09 18:45:30.855515"
154996,"T. Maria",,,"2026-01-09 18:45:30.855515"
154997,"C. Osorio",,,"2026-01-09 18:45:30.855515"
155000,"K. Quevedo",,,"2026-01-09 18:45:30.855515"
155001,"K. Volynets",,,"2026-01-09 18:45:30.855515"
155005,"C. Hewitt",,,"2026-01-09 18:45:30.855515"
155016,"T. Gibson",,,"2026-01-09 18:45:30.855515"
155019,"E. Quinn",,,"2026-01-09 18:45:30.855515"
155027,"Y. Wu",,,"2026-01-09 18:45:30.855515"
155035,"V. Royer",,,"2026-01-09 18:45:30.855515"
155038,"F. Marozsan",,,"2026-01-09 18:45:30.855515"
155040,"G. Ruse",,,"2026-01-09 18:45:30.855515"
155043,"A. Kovacevic",,,"2026-01-09 18:45:30.855515"
155044,"T. Valentova",,,"2026-01-09 18:45:30.855515"
155049,"M. Barry",,,"2026-01-09 18:45:30.855515"
155050,"A. Eala",,,"2026-01-09 18:45:30.855515"
155054,"H. Hurkacz",,,"2026-01-09 18:45:30.855515"
155055,"J. Fearnley",,,"2026-01-09 18:45:30.855515"
155063,"U. Humbert",,,"2026-01-09 18:45:30.855515"
155058,"Z. Sonmez",,,"2026-01-09 18:45:30.855515"
155064,"M. Mmoh",,,"2026-01-09 18:45:30.855515"
155095,"A. Potapova",,,"2026-01-09 18:45:30.855515"
155099,"L. Zhu",,,"2026-01-09 18:45:30.855515"
155136,"S. Mochizuki",,,"2026-01-09 18:45:30.855515"
155137,"R. Opelka",,,"2026-01-09 18:45:30.855515"
155142,"M. Kostyuk",,,"2026-01-09 18:45:30.855515"
155141,"T. Machac",,,"2026-01-09 18:45:30.855515"
155151,"I. Swiatek",,,"2026-01-09 18:45:30.855515"
155146,"C. Monnet",,,"2026-01-09 18:45:30.855515"
155167,"A. Bublik",,,"2026-01-09 18:45:30.855515"
155170,"V. Vacherot",,,"2026-01-09 18:45:30.855515"
155171,"J. Grabher",,,"2026-01-09 18:45:30.855515"
155173,"A. Rublev",,,"2026-01-09 18:45:30.855515"
155069,"Xin. Wang",,,"2026-01-09 18:45:30.855515"
154947,"D. Sweeny",,,"2026-01-09 18:45:30.855515"
