tour,as_of_date,elo_rank,player,age,elo,unnamed_4,helo_rank,helo,celo_rank,celo,gelo_rank,gelo,unnamed_11,peak_elo,peak_month,unnamed_14,atp_rank,log_diff
ATP,2026-01-12,496,Matthew Dellavedova,25.6,1139.7,,497.0,1128.1,497.0,1133.1,494.0,1269.9,,1201.5,2024-01,,518.0,-0.04
ATP,2026-01-12,497,Juan Carlos Aguilar,27.0,1112.1,,498.0,1068.9,491.0,1165.7,497.0,1256.0,,1243.9,2025-01,,606.0,-0.2
ATP,2026-01-12,498,Tristan Mccormick,26.6,1109.8,,496.0,1131.3,498.0,1096.3,498.0,1224.4,,1286.0,2023-06,,502.0,-0.01
ATP,2026-01-12,Elo RankPlayerAgeElo hElo RankhElocElo RankcElogElo RankgElo Peak EloPeak Month ATP RankLog diff 1Jannik Sinner24.22293.212245.222153.922075.02329.62025-012-0.69 2Carlos Alcaraz22.52272.822188.912216.612139.72296.42025-0910.69 3Novak Djokovic38.42089.932041.631997.431950.22463.22016-054-0.29 4Alexander Zverev28.62038.641994.341991.961874.22176.52022-0130.29 5Alex De Minaur26.82004.361953.7101899.391838.12053.12024-066-0.18 6Daniil Medvedev29.91994.051960.581911.751876.12201.22022-0112-0.69 7Taylor Fritz28.11990.881931.1111877.941919.52070.22025-099-0.25 8Felix Auger Aliassime25.31978.871944.8121860.3101790.72062.72022-1070.13 9Lorenzo Musetti23.81973.8111895.951981.381852.92050.52025-0550.59 10Alexander Bublik28.51973.4141885.291910.771855.71976.52025-10100 11Casper Ruud27.01950.5151884.261947.3411698.52071.92022-0513-0.17 12Ben Shelton23.01947.5101899.3161840.0131789.32024.42025-0880.41 13Jack Draper23.61932.4131890.1221816.6191753.52103.82025-04110.17 14Joao Fonseca19.11931.991910.2231810.3371707.21992.52025-0330-0.76 15Learner Tien20.01926.9121890.51211615.8381705.71952.32026-0127-0.59 16Jiri Lehecka24.11916.3161865.4261795.0111790.61989.92025-1019-0.17 17Alejandro Davidovich Fokina26.51905.5181856.9201822.0251730.51934.82025-07150.13 18Sebastian Korda25.51886.2191843.3321766.2141775.32020.72023-0151-1.04 19Stefanos Tsitsipas27.31886.0201839.071914.4311717.02145.12021-0533-0.55 20Andrey Rublev28.21882.2211838.8131849.3121790.52122.12021-04140.36 21Karen Khachanov29.61878.5251819.6171835.2161767.42029.52018-10170.21 22Hubert Hurkacz28.81875.8281815.7271783.6181754.82022.52024-0653-0.88 23Francisco Cerundolo27.21875.4221832.3141846.0591659.91961.62025-04200.14 24Arthur Fils21.11872.6341795.5151842.4281722.41985.32025-0442-0.56 25Ugo Humbert27.51869.2171861.6421732.4301720.72017.72024-0336-0.36 26Grigor Dimitrov34.61854.7271817.8361755.1391701.62111.52014-0845-0.55 27Jakub Mensik20.31854.2231824.2351757.6441688.41968.72025-04180.41 28Flavio Cobolli23.61853.5381781.9211818.6231739.01895.62025-07220.24 29Matteo Berrettini29.51852.4301801.5181830.7201749.52065.72022-0756-0.66 30Cameron Norrie30.31850.5351791.1191826.0211746.02028.62022-08280.07 31Tommy Paul28.61848.9391780.7241807.5291721.82028.82025-05210.39 32Gael Monfils39.01848.2241823.1621713.0531674.22087.12016-10110-1.23 33Corentin Moutet26.51844.1401775.7341765.0241738.31881.92025-1034-0.03 34Brandon Nakashima24.41843.9311799.8381735.5221744.31909.52024-09290.16 35Valentin Vacherot27.11840.4261819.0661709.51171574.21867.22025-10320.09 36Raphael Collignon23.91833.2291806.2671709.4821614.11851.12026-0172-0.69 37Zizou Bergs26.51828.6331795.8701705.0501677.61859.22025-0343-0.15 38Tallon Griekspoor29.41827.4451766.5291775.4151770.81951.82025-06250.42 39Arthur Rinderknech30.41826.2411775.7411733.3431693.31871.82025-10260.41 40Frances Tiafoe27.91818.4421775.4301774.3341710.01974.02023-06310.25 41Alexander Blockx20.71818.2361789.01021645.5621654.11818.22026-0195-0.84 42Jenson Brooksby25.01817.6471762.2391735.0321716.22005.32022-0348-0.13 43Gabriel Diallo24.21815.2551741.2401733.6331712.81889.22025-06410.05 44Denis Shapovalov26.71812.8321795.9551721.6641651.91983.22020-01230.65 45Tomas Machac25.21809.2371786.6611714.6511677.51972.72025-04350.25 46Holger Rune22.41806.9431774.5281778.7561663.42082.02023-05161.06 47Alex Michelsen21.31805.8461764.0981652.7401700.51904.82025-01370.24 48Rafael Jodar19.31799.4441769.61291610.3961599.71824.92026-01150-1.14 49Jaume Munar28.61797.4531741.6481726.7701633.51830.42025-10380.25 50Marton Fucsovics33.91793.3541741.5491726.4271728.41924.22021-0355-0.10 51Marin Cilic37.21791.2511742.4651711.4171766.42100.42010-0270-0.32 52Roberto Bautista Agut37.31790.9651724.8441730.8261729.52033.82016-0290-0.55 53Arthur Cazaux23.31786.9621731.1721699.8611655.71811.92025-1067-0.23 54Alexei Popyrin26.41784.9611731.6311766.5691636.61902.22024-10490.10 55Nuno Borges28.81784.8481757.1511722.9771626.81843.62025-03460.18 56Yibing Wu26.21784.5491755.01091637.11131578.81882.92023-03168-1.10 57Tomas Martin Etcheverry26.41783.8501745.7521722.61211571.31871.72023-0561-0.07 58Fabian Marozsan26.21783.6591731.8431731.91041593.01867.22024-04520.11 59Kamil Majchrzak29.91783.0521741.7471726.8521677.11813.12025-10580.02 60Marcos Giron32.41781.7581732.5931662.5361707.71874.12025-03600 61Lorenzo Sonego30.61778.3571733.9781691.2481680.11895.32021-05400.42 62Alejandro Tabilo28.51776.4641726.6461727.7451686.61895.72024-0781-0.27 63Matteo Arnaldi24.81775.6601731.7331765.41071589.11902.92024-0665-0.03 64Jordan Thompson31.71774.5561735.71321605.7351709.71891.22024-12111-0.55 65Giovanni Mpetshi Perricard22.41770.4671723.4791690.7551667.51862.82024-12630.03 66Jan Lennard Struff35.61761.6761701.7601717.2631654.11935.12024-0784-0.24 67Reilly Opelka28.31761.2661724.7821687.7671640.71927.52022-04620.08 68Luciano Darderi23.71760.91421592.9251795.91111581.61857.02024-06241.04 69Juncheng Shang20.91759.0701712.01001646.8601657.41895.72024-09311-1.51 70Yannick Hanfmann34.11759.0751701.9591717.3731631.81843.42023-06101-0.37 71Benjamin Bonzi29.51752.5681718.51231614.0651645.41835.82022-06106-0.40 72Daniel Altmaier27.31751.3801689.4531721.81251568.41789.12021-08440.49 73Kei Nishikori36.01748.4721707.51071638.1871608.32194.22016-08237-1.18 74Pablo Carreno Busta34.41747.2631727.7681708.31221571.32005.12021-0892-0.22 75Leandro Riedi23.51746.8711712.01411595.9541671.21823.32023-01180-0.88 76Ethan Quinn21.81745.2771698.6901669.1801620.71803.92025-0578-0.03 77Alexandre Muller28.91745.2861682.9451728.41311556.71801.72025-05500.43 78Eliot Spizzirri24.01743.5731705.91611562.7911603.81785.62025-1189-0.13 79Botic Van De Zandschulp30.21740.9741705.6831686.21051591.41938.02022-09750.05 80Borna Coric28.71740.9821686.4501726.3711633.52011.62019-01123-0.43 81Ignacio Buse21.61739.31461588.5541721.81441543.11834.02025-0999-0.20 82Miomir Kecmanovic26.31735.8811687.2811689.0741629.61900.62022-04590.33 83Hamad Medjedovic22.21732.9831685.0711703.0971599.21844.22025-0496-0.15 84Roman Safiullin28.01731.1691718.1911669.1931600.81911.32024-01172-0.72 85David Goffin34.81730.7851683.7731696.1461682.12048.72017-04117-0.32 86Valentin Royer24.61727.4881670.2921663.9681639.51800.22025-10570.41 87Francisco Comesana25.21723.5961660.3761694.11161574.71761.92025-08680.25 88Yoshihito Nishioka30.21721.8781695.71111634.81321556.41884.72023-01114-0.26 89Cristian Garin29.61720.31131625.5561721.5661644.01889.62019-04800.11 90Dominik Koepfer30.71719.9891669.9631712.3831613.01822.72024-03508-1.73 91Michael Zheng21.91719.2791690.62421469.61471540.21777.32025-09174-0.65 92Dino Prizmic20.31715.5971655.5751695.11341553.91783.62025-09127-0.32 93Jacob Fearnley24.41713.3931664.3741696.1781625.61910.02024-10770.19 94Adrian Mannarino37.51712.8871675.11921526.6471680.31896.32018-01690.31 95Patrick Kypson26.11710.8841685.01501585.71731517.61732.42026-01116-0.20 96Zhizhen Zhang29.21710.81051640.2571720.1891606.41830.92024-09362-1.33 97Zachary Svajda22.71709.91081635.62031516.5421697.11769.02023-10143-0.39 98Laslo Djere30.51708.41171624.3371738.81141576.81854.62023-09910.07 99Jesper De Jong25.51708.11001644.8691706.21531535.01741.02025-10730.30 100Sebastian Baez25.01707.41071638.5771692.11711520.21941.42022-07390.94 101Pablo Llamas Ruiz22.91700.01471586.4841678.81451541.21733.12023-08212-0.74 102Camilo Ugo Carabelli26.51699.71361598.6641712.02351466.51771.92025-05470.77 103Nicolas Jarry30.21698.31121628.0861675.2581660.21903.02023-10133-0.26 104Mackenzie Mcdonald30.51697.7941663.41731545.1901605.31847.62023-03113-0.08 105Stan Wawrinka40.71696.3901666.01051643.1981599.02145.52016-01139-0.28 106Mariano Navone24.81696.11731548.7581718.01791512.81875.92024-04740.36 107Terence Atmane23.91693.5951662.11301608.81511536.71760.22025-09640.51 108Roman Andres Burruchaga23.71689.61781538.1891671.61271560.51701.42025-111030.05 109Hugo Gaston25.21688.6921664.91131631.41241568.51795.12021-11940.15 110Damir Dzumhur33.61687.01101632.3851676.31301556.81895.82017-09660.51 111Aleksandar Vukic29.71684.71021643.61551570.9951600.21773.32025-01870.24 112Otto Virtanen24.41684.21091633.41981521.6491679.61768.82024-03126-0.12 113Coleman Wong21.51680.81031643.12331478.01501536.81685.92026-01132-0.16 114Nikoloz Basilashvili33.81679.01041640.61241613.5761627.11889.82019-011050.08 115Quentin Halys29.11678.21061639.01011645.8811620.61811.42023-04850.30 116Nishesh Basavareddy20.61677.2981654.62401471.11691522.01856.62025-01239-0.72 117Vit Kopriva28.51676.81241618.1951658.11201571.91760.52025-051000.16 118Christopher Oconnell31.51673.8911665.51281611.51461541.01814.12025-031180 119Dalibor Svrcina23.01673.2991647.01461589.51851505.61712.92025-04930.25 120Roberto Carballes Baena32.71673.01151624.6971653.61641526.31788.12024-07147-0.20 121Lloyd Harris28.81672.91181623.81561569.8721633.41896.02021-10221-0.60 122Jerome Kym22.61671.11011644.41361601.01781513.21738.02024-10186-0.42 123Juan Manuel Cerundolo24.01669.11511578.0871673.22531451.91774.82021-10830.39 124Sebastian Ofner29.61668.51521576.8881672.7841612.91812.72024-01131-0.05 125Alexander Shevchenko25.11666.01311610.51081637.42181475.81792.02024-021040.18 126Arthur Fery23.31665.41141625.42671442.71981491.11715.72025-10185-0.38 127Bu Yunchaokete23.91659.71231618.31401596.62241472.11834.92024-091200.06 128Giulio Zeppieri23.91659.51111629.81471589.1991597.71691.22022-07156-0.20 129Richard Gasquet38.91659.21251617.41191617.5941600.52059.52016-05319-0.91 130Guy Den Ouden23.41657.43531368.3941659.82001489.11722.82025-08160-0.21 131Mattia Bellucci24.51656.81281615.01751541.5921602.61814.32024-10760.54 132Tomas Barrios Vera28.01655.41711550.81061639.61001595.81710.32023-071070.21 133Zsombor Piros26.21654.91481586.11101637.01391549.41731.02023-04170-0.25 134Emilio Nava24.01654.41371596.41331605.41361550.91738.22025-09880.42 135James Duckworth33.91654.31221619.91761539.91191574.01785.92021-11860.45 136Nicolai Budkov Kjaer19.31653.41191623.21391597.21631526.51749.32025-101350.01 137Sho Shimabukuro28.41652.41261615.62011518.11061589.31692.52023-09144-0.05 138Rinky Hijikata24.81650.71291613.32281482.91081585.71744.92025-011150.18 139Kyrian Jacquet24.61649.71161624.61701548.61401547.71735.12025-021280.08 140Alex Molcan27.91649.71301611.11151620.41231569.51872.52022-07205-0.38 141Jason Kubler32.51649.21381596.21431595.6571661.71790.02022-07192-0.31 142Gilles Arnaud Bailly20.01648.51331604.51591567.21181574.21656.42025-10207-0.38 143Dusan Lajovic35.51648.31621567.41031644.71871501.71854.62018-101250.13 144Aleksandar Kovacevic27.31646.11201622.32121504.21911499.01758.82024-04540.98 145Andrea Vavassori30.31644.81321606.11171619.11751516.41734.82023-04336-0.84 146Toby Samuel23.31644.11211622.32761432.01651526.01684.52026-01248-0.53 147Nicolas Moreno De Alboran28.41641.91271615.41531577.81671524.31687.72024-11633-1.46 148Luka Mikrut21.51641.32551466.1961657.81701520.61735.42025-10163-0.10 149Jan Choinski29.41641.12051512.61041643.92821436.51669.32025-111240.18 150Mark Lajal22.61639.61351598.92041515.1881607.41685.32025-07153-0.02 151Filip Misolic24.41638.52031514.5801689.51291556.91829.42025-07820.61 152Pedro Martinez28.61636.41391595.01181617.92121479.61844.32022-04710.76 153Aslan Karatsev31.91633.51411593.31121631.91931497.51964.62021-05672-1.48 154Michael Mmoh27.91631.41341600.81951525.61551532.51762.32017-02228-0.39 155Vilius Gaubas20.81628.82221498.11311608.11351553.11718.52025-051290.18 156Chris Rodesch24.41628.21611567.71481586.21091583.91650.42026-01208-0.29 157Martin Landaluce19.91627.81401594.81971522.2851612.21741.82024-101490.05 158Luca Nardi22.41627.71431592.81491586.02561450.01724.62024-041080.38 159Yosuke Watanuki27.51627.51451590.91451590.61121580.71798.22023-05162-0.02 160Harold Mayot23.91627.31441591.31381597.71611527.81701.92024-061590.01 161Carlos Taberner28.21625.82661458.41271612.42711441.11725.02021-10980.50 162Francesco Passaro24.81623.11561574.61251613.02341467.91779.02022-081400.15 163Fabio Fognini38.11622.91601568.71161620.01331554.32003.82014-04 164Daniel Evans35.21621.11491584.61831532.8861608.41902.52021-04187-0.13 165Marco Trungelliti35.71621.12141504.61141627.62151478.41693.12018-071300.24 166Adolfo Daniel Vallejo21.51620.03031415.21221614.81281560.01620.02025-111460.13 167Alex Bolt32.81615.81581569.63451372.91031593.31688.92019-03171-0.02 168Titouan Droguet24.51615.61741545.2991647.01371550.91722.42025-071550.08 169Elmer Moller22.41612.52431475.61351602.31521535.31741.12025-041190.35 170Adam Walton26.71608.71551576.62541456.52201473.81747.12025-04790.77 171Alvaro Guillen Meza22.81607.63871344.31421595.72081483.81627.02025-11193-0.12 172Borna Gojo27.81607.31501580.21261612.62871430.41800.22023-10284-0.50 173Ugo Blanchet27.01607.31541576.71881528.32111481.21662.12025-081420.20 174Gustavo Heide23.81606.42701456.31341604.12221472.71661.12024-07238-0.31 175Emil Ruusuvuori26.61606.11531576.81651558.31151576.41893.22023-06544-1.13 176Shintaro Mochizuki22.51603.21801534.11891528.0751629.41714.92025-101120.45 177Francesco Maestrelli23.01598.81591569.41721545.22651444.91711.42022-071410.23 178Jurij Rodionov26.61597.01631565.71691549.71771515.11702.12023-061670.06 179Clement Chidekh24.51595.51571570.72991409.31921497.81695.52024-03215-0.18 180Marko Topo22.11594.61681557.71861530.11841506.51663.92022-04236-0.27 181Thiago Agustin Tirante24.51594.21661558.61541574.32041485.61707.72025-081020.57 182Luca Van Assche21.61593.01641565.41681554.51881501.41801.52023-041650.10 183Matteo Gigante23.71591.81811533.61371598.02481457.11709.52025-051520.19 184Yi Zhou20.81591.21651564.53211387.41951495.61602.82026-01244-0.28 185Facundo Bagnis35.51590.72041512.91511583.84171363.21737.02021-07389-0.74 186Hugo Grenier29.61589.31671558.32651446.22141478.71734.02022-091790.04 187Lukas Klein27.71588.22021514.81201617.51381550.81777.52024-031360.32 188Hugo Dellien32.31586.12511469.21581567.32511453.81779.82022-051370.32 189Cedrik Marcel Stebe35.21582.01691554.21661557.62171476.11824.72017-09320-0.53 190Daniel Elahi Galan29.51581.21831529.51711548.31741517.61757.52022-091540.21 191Rei Sakamoto19.51580.01761544.82771431.21991490.01656.22025-07202-0.06 192Federico Coria33.41580.02481470.71641558.53521391.71754.42021-07267-0.33 193Daniil Glinka25.61577.31721549.41781538.61481538.61607.42025-11199-0.03 194Martin Damm22.01574.41701553.43661354.51011595.31767.91999-111770.09 195Maximilian Marterer30.11574.41871525.51601563.91831507.91815.12018-06742-1.34 196Felipe Meligeni Alves27.31574.02491470.21571569.81431545.51695.32023-10225-0.14 197Daniel Merida Aguilar21.11570.82201499.71741544.12051485.41669.82025-091640.18 198Chun Hsin Tseng24.21567.42121505.21521581.73141411.91715.62022-041220.48 199Ilya Ivashka31.41566.91841528.71441591.91581530.91922.52021-09791-1.38 200Tristan Schoolkate24.81564.01931520.23761345.01261567.81703.12025-07970.72 201Constant Lestienne33.11563.61791534.72741433.62471457.51781.32023-01404-0.70 202August Holmgren27.41563.12091507.72871421.3791621.81677.92021-091910.06 203Arthur Gea21.01562.81821533.12291482.92101481.41562.82026-011970.03 204Mikhail Kukushkin38.01562.71891524.21811534.31491538.61864.22010-10293-0.36 205Facundo Diaz Acosta25.01560.72371483.71621561.83101416.31791.92024-02243-0.17 206Pierre Hugues Herbert34.81559.61751544.82161497.61591529.81867.92019-061570.27 207Stefano Travaglia33.81558.01911520.91851531.52631446.01793.82021-021890.09 208Albert Ramos37.71557.71941520.01931526.12941424.11889.02017-04395-0.64 209Colton Smith22.81556.11981515.72411470.01411546.91837.62025-061480.35 210Henrique Rocha21.71555.51861527.41911527.32091483.61637.62024-091580.28 211Liam Draxl24.01555.21951519.32071513.32751438.31699.62025-071450.38 212James Mccabe22.51553.82001515.43791340.41661526.01584.12025-031730.20 213Andrea Pellegrino28.61552.43541364.81631558.63431398.11644.12025-061380.43 214Dan Added26.71551.31901521.23361377.92191475.61565.52025-112000.07 215Jack Pinnington Jones22.71551.22391480.92801427.21101583.01640.92025-071960.09 216Thiago Monteiro31.31550.81881524.21771539.52401462.21748.22024-051940.11 217Pavel Kotov26.91550.41991515.51821534.02131479.21797.12024-05483-0.80 218Sumit Nagal28.31548.61961518.11871529.33251406.81745.22019-09279-0.25 219Billy Harris30.91548.52161504.52851422.61621526.61711.42024-061210.59 220Alejandro Moro Canas24.81548.31921520.22101506.11941497.51673.52024-07242-0.10 221Zdenek Kolar29.21547.52541466.21791536.82291470.41621.12021-091760.23 222Bernard Tomic33.21544.32151504.52531456.51421546.81947.42015-031840.19 223Henri Squire25.01543.92501469.71841532.63711385.41670.02024-06276-0.21 224Trevor Svajda19.41543.62081510.03301381.82261471.81625.42025-09380-0.53 225Justin Engel18.21542.32171502.63061401.71891500.21607.82025-111830.21 226Gonzalo Bueno21.61542.34171307.71941526.02281471.21602.22025-112140.05 227Federico Agustin Gomez28.91540.41851528.52311482.52161478.21668.62024-091900.18 228Juan Carlos Prado Angelo20.71539.23011416.81961525.22311469.61611.62025-102090.09 229Clement Tabur25.91538.91971516.82521456.72731439.01565.22025-062010.13 230Moez Echargui32.81536.62061511.22681442.62331468.31647.02025-091340.54 231Yu Hsiou Hsu26.61536.32101506.63101398.14071369.61648.02023-112200.05 232Stefano Napolitano30.61535.82331487.62021518.12031486.71662.12024-05448-0.66 233Dominic Stricker23.11535.62181500.02221493.61571531.31798.62021-06357-0.43 234Johannus Monday23.91535.02071510.73381377.53061417.71556.02026-012180.07 235George Loffhagen24.51534.32311489.33401377.12581449.41649.02025-072110.11 236Brandon Holt27.71533.12111506.13681351.81861505.11725.52025-021090.77 237Mitchell Krueger31.81532.62291492.72211493.92441459.51653.62022-042040.15 238Elias Ymer29.71530.92211499.22191495.81901499.31751.82015-061750.31 239Alexis Galarneau26.61530.22191500.02891417.82071484.01631.52024-042130.12 240Ricardas Berankis35.11529.42301490.11901527.51801510.61842.42011-02432-0.59 241Luka Pavlovic25.61528.73521369.72051515.11971492.21635.02025-072170.10 242Alexander Ritschard31.71528.02731454.41671557.12321469.41695.92024-07513-0.75 243Dhakshineswar Suresh25.71527.02241496.83431373.52371463.51616.62025-10468-0.66 244Oliver Tarvet22.01526.22411478.52081513.11021594.61735.22025-08333-0.31 245Christopher Eubanks29.41523.42281493.02901414.61681524.21864.82023-07285-0.15 246Jay Dylan Hara Friend21.81523.22131505.23501366.42421461.61581.82025-10500-0.71 247Juan Pablo Varillas30.11523.03201401.62061514.43561389.61730.02021-10253-0.02 248Timofey Skatov24.91519.62381481.22141504.12271471.81672.02024-071950.24 249Joel Schwaerzler19.91518.33141405.52111504.42451459.11621.92024-052410.03 250Gregoire Barrere31.51517.