tour,as_of_date,elo_rank,player,age,elo,unnamed_4,helo_rank,helo,celo_rank,celo,gelo_rank,gelo,unnamed_11,peak_elo,peak_month,unnamed_14,atp_rank,log_diff
82261494.52251490.71721518.21804.52020-02761-1.11 251Kimmer Coppejans31.71516.82531466.62321482.32701441.91697.02015-042500 252Thiago Seyboth Wild25.81516.32011515.32151500.82301470.31793.42024-052160.15 253Stefanos Sakellaridis21.11516.12591462.92001520.41821508.11590.22025-10282-0.11 254Marc Andrea Huesler29.31514.92321488.72131504.22251472.01817.02023-022520.01 255Alibek Kachmazov23.01514.62271493.93021408.52411461.71637.52025-04363-0.35 256Stefan Kozlov27.91514.22421477.22381472.12491457.01724.42022-02280-0.09 257Vitaliy Sachko28.41513.72571463.52301482.63341403.61643.52023-071660.44 258Li Tu29.41511.52611461.62791428.11601528.21633.52022-10390-0.41 259Norbert Gombos35.31510.52521467.22091509.42811436.71753.22020-11315-0.20 260Duje Ajdukovic24.91510.32231497.52231493.44091369.11687.62024-09331-0.24 261Ilia Simakin22.01508.42401478.83531364.22501454.21616.52025-05272-0.04 262Hyeon Chung29.61507.62361484.11801535.33191409.71991.82018-03423-0.48 263Jaime Faria22.41507.62581463.32341477.41761515.71692.52024-051510.55 264Rio Noguchi27.01506.92471471.04191301.13211408.41516.02022-102460.07 265Marco Cecchinato33.11505.23081412.62271486.23361402.91838.62018-072300.14 266Petr Brunclik19.31504.92351484.53051404.52521452.41538.32025-11306-0.14 267Taro Daniel32.71503.72341484.72431467.92571449.51766.82023-04367-0.32 268Matej Dodig20.41501.82651458.52591451.32541450.91601.72024-092330.14 269Beibit Zhukayev25.21499.62781451.33671353.01561531.91640.22023-112650.01 270Dane Sweeny24.81498.42441475.24081314.43501393.01568.32024-021820.39 271Alex Barrena23.21496.24021322.72171497.32591448.11596.12025-071880.37 272Nicolas Mejia25.91495.33001420.41991520.72601447.61536.32021-071690.48 273Daniel Rincon22.71495.01771540.82781430.84281357.91613.82023-092540.07 274Pedro Cachin30.11494.63221396.92181497.13761383.91767.72023-07688-0.92 275James Trotter26.21492.42561465.43111395.42951424.01658.12025-01301-0.09 276Tristan Boyer24.51492.02251494.62491459.63051418.41753.12025-011810.42 277Lukas Neumayer23.31491.53781350.22241491.33391401.41600.22025-062260.20 278Calvin Hemery30.71490.32891436.92261488.13451397.31651.12015-062590.07 279Enzo Couacaud30.51490.12621460.92361474.72061484.11647.12020-02680-0.89 280Nerman Fatic31.01489.92961424.82351474.82381463.21584.42023-072230.23 281Federico Cina18.51489.02631459.22391471.82661444.51644.22025-062350.18 282Yasutaka Uchiyama33.21486.52751454.43591359.42891429.21727.52019-10307-0.08 283Jay Clarke27.41486.42691456.42631447.24141364.91617.42018-071780.46 284Abedallah Shelbayh21.91484.62451475.03371377.82431460.01648.22024-02291-0.02 285Javier Barranco Cosano27.01482.52941425.12581453.82641445.21581.02024-07349-0.20 286Murphy Cassone23.31482.32681456.53741345.22931425.21684.92025-022240.24 287Radu Albot36.01481.32721454.92451465.71811509.51823.42019-05429-0.40 288Frederico Ferreira Silva30.61481.02791450.52711436.92391462.81642.42021-052620.09 289Andrea Collarini33.71480.63791349.32471464.94231360.71572.52019-092400.19 290Ryan Peniston30.11478.22821446.53411375.12461458.51723.22022-062190.28 291Genaro Alberto Olivieri27.21478.03721352.12481460.74161363.91585.62023-072310.23 292Dennis Novak32.11477.42601461.82501458.71541534.81758.92019-11585-0.69 293Inaki Montes De La Torre23.01477.22711455.53321381.02741438.61529.02025-02408-0.33 294Maks Kasnikowski22.31477.22921430.12201494.92021488.61652.12024-06419-0.35 295Tom Paris23.11476.72841442.23181391.62761438.31497.22025-112690.09 296Gianluca Cadenasso 21.11476.53811348.32561454.22771438.31551.12025-11 297Max Hans Rehberg21.61476.02671457.73151393.74051370.91575.02025-02618-0.73 298Kenta Miyoshi21.61475.62811446.73731347.82781437.81512.82025-11634-0.75 299Sandro Kopp25.61475.43261392.42511458.32791437.71547.12025-11302-0.01 300Remy Bertola27.11473.92771451.73481367.72801437.01498.92025-102550.16 301Andrej Martin36.11473.03471374.32641446.84431348.81674.72014-08334-0.10 302Edas Butvilas21.31472.92461472.93541364.13021420.41672.02024-092730.10 303Jozef Kovalik32.81472.82991421.12461465.64001374.31721.82018-07590-0.67 304Franco Agamenone32.61472.73661356.02571454.24121365.31707.62021-10335-0.10 305Michael Geerts30.91470.22641459.13291383.03881378.71540.62023-032870.06 306Marat Sharipov23.21469.12741454.42961410.82831434.51613.92025-023030.01 307Hynek Barton21.51467.12971423.62611448.72841433.61544.92025-073000.02 308Juan Pablo Ficovich28.81466.42901435.62661443.62671444.41597.42020-101610.65 309Eliakim Coulibaly23.51465.52861440.63311381.62861432.81537.12025-05313-0.01 310Hamish Stewart26.31465.13171403.23771342.51961493.81602.22025-08338-0.09 311Gastao Elias35.01462.92881437.02721435.53871379.81737.52016-08364-0.16 312Kaichi Uchida31.31462.62871437.83521364.72681444.01571.82023-022490.23 313Lorenzo Giustino34.31460.42761452.83161393.34611336.01643.82019-062100.40 314Mats Rosenkranz27.21458.62851442.23971322.83411401.01503.32025-10321-0.02 315Oriol Roca Batalla32.11456.93361383.42751433.13571389.61554.62024-06410-0.26 316Gauthier Onclin24.81456.73191402.12441467.72881430.01591.32023-072660.17 317Oliver Crawford26.51456.13121406.23221386.42361466.21580.72023-102030.45 318Joao Lucas Reis Da Silva25.61454.13671355.62621448.52911427.11531.32025-112060.43 319Antoine Ghibaudo20.81453.03041413.83901330.42011488.81518.92025-09348-0.09 320Dimitar Kuzmanov32.41452.62801447.72931413.53011421.21640.12021-052630.20 321Kilian Feldbausch20.21452.54151310.82701437.22921426.21499.12024-01374-0.15 322Henry Bernet18.91446.63351383.52831425.52961423.31537.62025-11509-0.46 323Karue Sell31.71446.23051413.52941411.82971423.11529.32024-10575-0.58 324Geoffrey Blancaneaux27.21446.23111406.42691438.44361351.11591.52023-052560.24 325Lautaro Midon21.61446.13101411.43121394.92981423.01498.42025-062340.33 326Ioannis Xilas24.51445.62931428.22371472.82211472.81652.32025-08391-0.18 327Tom Gentzsch22.31445.23231396.23091400.12991422.61502.72025-102830.14 328Maxim Mrva18.21444.42831446.43281384.22231472.21619.42025-03342-0.04 329Matteo Martineau26.91443.72911432.63551362.73321404.11624.52024-022770.17 330Hady Habib27.21442.23181402.22601450.72621446.31624.92025-052450.30 331Sascha Gueymard Wayenburg22.21442.13161404.12811426.73691385.51563.92025-011980.51 332Facundo Mena33.11441.63691354.22841424.23701385.51616.92019-093220.03 333Benjamin Hassan30.91440.63321387.12551456.23081417.01680.22023-102580.26 334Aziz Dougaz28.31438.83071412.72821425.73541390.31555.32020-023090.08 335Darwin Blanch18.11437.93021415.34061316.53031418.91466.02025-112950.13 336Murkel Alejandro Dellien Velasco28.11436.73391381.52861422.03461397.21602.52022-012510.29 337Antoine Escoffier33.61435.73061413.44551258.44221360.81628.42023-03434-0.25 338Nicolas Kicker33.21435.13511370.42731435.14111367.11706.22018-052570.27 339David Jorda Sanchis31.41435.13761350.52951411.83891378.71531.32023-07385-0.13 340Stuart Parker28.21434.03091412.23941327.04731324.71524.12025-03415-0.20 341Arthur Bouquier24.81433.52951425.04241296.73311404.21732.02025-032290.40 342Mili Poljicak21.11433.04361277.62881418.73861380.61508.52025-05383-0.11 343Blake Ellis26.91431.63151404.53961325.83111415.81490.72018-02441-0.25 344Jakub Paul26.51430.83461374.83391377.33121415.41506.32025-08368-0.07 345Paul Jubb26.11429.93131405.63811340.12611447.31632.12022-03360-0.04 346Daniel Masur31.11426.53211399.13131393.83201408.81621.92021-03510-0.39 347Ivan Gakhov29.01425.14041320.93041404.93751384.11659.62023-052610.28 348Bernabe Zapata Miralles28.81421.53481374.02911414.02901427.71779.92023-05462-0.28 349Christoph Negritu31.71420.93431375.73031408.53151410.51540.22024-11359-0.03 350Enrico Dalla Valle27.61416.93901335.33011408.63221408.41543.62024-07524-0.40 351Milos Karol22.91416.43631359.53491367.73231408.21457.62025-10447-0.24 352Yuta Shimizu26.51416.33341384.04251294.23131414.81590.82024-053400.03 353Filip Cristian Jianu24.11416.14061319.93071401.43421399.31578.52019-092780.24 354Denis Yevseyev32.51415.23281391.13231385.83071417.51565.72024-01379-0.07 355Andre Ilagan25.11415.23311389.54031317.63241407.61524.72025-103520.01 356Alexey Vatutin33.01415.23381382.03421373.84031371.61637.32018-04371-0.04 357Fajing Sun29.21415.03271391.24701239.13651386.41487.12025-072680.29 358Charles Broom27.71414.93331385.04041317.53181409.91536.42024-063040.16 359Mathys Erhard24.11413.53421375.83251384.73261406.71455.12025-113290.09 360Hayato Matsuoka20.91413.23241392.94051316.63271406.61532.22025-11405-0.12 361Juan Bautista Torres23.61412.94161308.53081400.63281406.41586.62022-073580.01 362Oleg Prihodko28.11411.93841345.33271384.33291406.01514.02021-12437-0.19 363Dmitry Popko29.01409.52981423.53641356.04621335.01631.72020-012220.49 364Jacopo Vasami17.61406.34131313.23191390.93351403.21452.92025-06662-0.60 365Viktor Durasovic28.61405.93251392.83801340.44501346.61494.22025-023230.12 366Andres Andrade26.91404.13881342.42921413.93381402.01584.82024-082710.30 367Hernan Casanova31.71403.64421268.13241385.54041371.01474.02022-093650.01 368Mika Brunold21.21402.23651358.03351378.03401401.11510.92025-07388-0.05 369Philip Henning25.01400.73411377.63611357.92551450.31559.82021-093260.12 370Federico Arnaboldi25.41399.43571364.03701349.64081369.21623.02024-08376-0.02 371Harry Wendelken24.01397.53371382.54101308.74341351.41526.62025-103160.16 372Alex Rybakov28.71395.43551364.53601358.63041418.81516.52022-072810.28 373Pedro Boscardin Dias22.81395.44741230.03141393.83441397.71444.62025-102750.30 374Giles Hussey28.61392.63491372.74131306.34261358.41487.32025-083500.07 375Matheus Pucinelli De Almeida24.61390.34471261.83261384.43471396.01650.02022-032970.23 376Adria Soriano Barrera26.51389.63451375.13981322.63481394.81429.02025-073550.06 377Philip Sekulic22.31388.43581361.44431273.04301356.11533.12024-07519-0.32 378Andres Martin24.41385.03641359.03001408.82691442.51603.62022-072700.34 379Samir Banerjee22.11383.93601361.04171302.03511392.01472.42025-09403-0.06 380Santiago Fa Rodriguez Taverna26.31383.84141312.63331380.33911378.61672.62022-012270.52 381Tung Lin Wu27.61382.63711352.72981409.44371350.71605.02023-043610.05 382Mae Malige19.71382.23611360.54621251.73531391.11435.82025-10438-0.14 383Gabi Adrian Boitan26.31381.93741351.33581359.92721441.01488.62022-033250.16 384Jacopo Berrettini26.81380.04121314.23461372.33551390.01592.32024-052990.25 385Tibo Colson25.41377.33621359.94541258.93591388.71397.32026-01465-0.19 386Marek Gengel30.31377.03751351.34681243.24451348.11505.82023-013510.10 387Jie Cui27.71377.03771350.34651246.43601388.51491.52025-05417-0.07 388Mees Rottgering18.31375.83821346.03171392.73001421.31486.42025-02624-0.48 389Nikolas Sanchez Izquierdo26.61375.74691238.73561361.73611387.81517.82022-063050.24 390Robin Bertrand22.81375.03801348.74311290.33621387.51540.92024-072980.27 391Govind Nanda24.41374.03731351.54181301.63641387.01501.02022-09549-0.34 392Alfredo Perez28.41371.63931333.43341379.73671385.81451.22025-103370.15 393Garrett Johns24.91371.33591361.34381283.23681385.61534.52025-082920.30 394Benoit Paire36.31370.93831345.83201389.93091416.51909.02013-05907-0.83 395Cezar Cretu24.51370.73501370.83831338.23721385.31526.02024-093770.05 396Nicolas Alvarez Varona24.31370.43291390.54091314.43731385.21526.22022-113560.11 397Giovanni Fonio27.31369.23401380.33911329.53741384.61566.92023-02456-0.14 398Max Houkes25.51368.14501258.73511365.24411350.11481.32025-032470.48 399Patrick Zahraj26.31367.53301389.64531259.13491394.21596.72025-032740.38 400Daniel Michalski25.81366.03441375.33781341.22851433.01590.82020-022600.43 401Edward Winter21.31365.14071319.44291292.63161410.11440.22025-10493-0.21 402Cannon Kingsley24.61363.63851344.54481266.73781381.81468.02023-09498-0.21 403Eduardo Ribeiro27.61363.44481260.23631356.23791381.71446.12023-06461-0.13 404Stefan Dostanic23.81363.33911335.04301291.63801381.61383.62025-08587-0.37 405Adrian Andreev24.51363.03951330.33471370.44751321.51642.92023-01965-0.87 406Luca Potenza25.31362.93971327.73861335.83821381.41470.32022-063660.10 407Rodrigo Pacheco Mendez20.61362.73681355.53871334.13831381.41511.22025-062320.56 408Rudolf Molleker25.01362.74051320.13571361.04381350.71712.92019-06450-0.10 409Aidan Mayo22.21361.93701353.14451270.63631387.11541.12024-11614-0.41 410Raul Brancaccio28.41361.83921333.63651355.04401350.41644.92023-014110 411Pedro Sakamoto32.31361.74281297.93691351.23851380.91495.62019-053750.09 412Maximilian Neuchrist34.11360.84011323.53881334.14421349.91549.92023-04540-0.27 413Petr Bar Biryukov23.81357.43891335.94331288.73901378.71488.12025-103280.23 414Khumoun Sultanov26.91356.83861344.54491266.53581389.11553.92025-02 415Tsung Hao Huang25.91356.13941330.44341288.13931378.11406.72023-10495-0.18 416Gabriele Piraino22.01354.04491258.83891333.03941377.01381.92024-073410.20 417Pol Martin Tiffon26.31353.94221304.53721348.84521344.21512.62025-033730.11 418Florent Bax26.51353.74091317.94001318.33951376.91449.12025-042880.37 419Michael Vrbensky25.81352.54031321.43951326.83961376.21576.52021-07584-0.33 420Diego Dedura Palomero17.71352.04731234.43621356.33971376.01419.02025-093270.25 421Kaylan Bigun19.41350.84081319.14401275.33981375.41423.02025-08717-0.53 422Henry Searle19.71349.94111314.74261293.04351351.31474.62025-06469-0.11 423Daniel Dutra Da Silva37.31349.84531257.43841337.24211361.01519.52009-023390.22 424Buvaysar Gadamauri25.31349.23981327.14281292.73991374.61367.72025-11439-0.03 425Sergey Fomin24.91347.74211305.13441373.24011373.81386.42024-073320.25 426Carlo Alberto Caniato 20.01345.74371277.63711349.54021372.91451.22025-09 427Ergi Kirkin26.61343.64001323.73921328.94251358.81516.72022-05564-0.28 428Hiroki Moriya35.21340.44201305.34641248.64481347.41584.02012-12515-0.19 429James Watt25.51339.74101317.84661244.63371402.41360.22026-01643-0.40 430Matias Soto26.51338.04341280.93821338.54101369.01461.22025-033860.11 431Jelle Sels30.21336.63561364.44211299.64951264.61640.82022-113450.22 432Miguel Tobon19.41335.33991324.44011318.03921378.61600.31995-09593-0.32 433Maxime Janvier29.01333.74261302.34221299.04131365.11601.52019-09529-0.20 434Tyler Zink24.91333.54181307.64601255.13811381.61473.92025-102940.39 435Neil Oberleitner26.41329.04291297.34391276.54151364.51378.02024-074250.02 436Omar Jasika28.61326.44191306.24521260.14961257.71669.12017-023300.28 437Maximus Jones21.31325.84251302.44141305.44181362.91524.42025-043780.15 438Dan Martin26.61325.44331286.34201300.94631334.81374.12025-114000.09 439Andrea Picchione27.21324.44431266.54151305.24191362.21366.12024-043930.11 440Franco Roncadelli25.71323.84781226.54021317.74201361.91399.72025-063460.24 441Patrick Maloney25.61320.74391273.33991322.04061370.71467.52025-073530.22 442Aleksandre Bakshi28.31320.04311295.32971410.03171410.01613.02024-07545-0.21 443Guido Ivan Justo27.91317.84631244.54111307.64241358.91342.62025-113720.17 444Renzo Olivo33.21317.54301296.54271292.84671330.51643.42015-02511-0.14 445Robert Strombachs26.31316.63961328.44471266.94271358.31479.92025-053980.11 446Gonzalo Villanueva30.81315.24801220.94231297.84291357.61454.72022-053440.26 447Luciano Emanuel Ambrogi21.91310.64841206.44121306.84311355.31410.32024-094350.03 448Lukas Pokorny23.21310.54271300.84501262.64321355.31435.52025-05532-0.17 449Juan Manuel La Serna21.81309.54321295.24351286.64331354.71340.22025-114330.04 450Olaf Pieczkowski21.61309.24231304.34071314.83301404.61621.02023-11457-0.02 451Eero Vasa28.91308.04241304.24461270.53331404.01415.62016-03473-0.05 452Corentin Denolly28.51305.84551254.64441271.84561339.61455.62025-033990.12 453Mateus Alves24.81301.44911180.44161302.94391350.71422.12024-11460-0.02 454Miguel Damas25.91296.84561254.54421274.94441348.41321.72025-113180.36 455Max Alcala Gurri23.11295.74621245.14411275.34461347.91332.32022-043810.18 456Renta Tokuda27.71295.44401270.54821208.94471347.71380.82018-053240.34 457Daniel Milavsky24.11295.24381275.44561257.64711328.41383.02025-113970.14 458Masamichi Imamura27.01293.34451263.04581256.74491346.71394.52024-11534-0.15 459Christian Langmo29.51292.04461262.34921164.64511346.01411.82023-043470.28 460Dali Blanch22.71285.44921172.13851336.34531342.71464.62025-084520.02 461Naoki Nakagawa28.71284.84411268.74941146.64541342.41327.72024-09724-0.45 462Carlos Sanchez Jover25.31280.94791224.44511261.04551340.51440.52023-093170.38 463Max Wiskandt23.71278.44701238.54371284.84831312.01454.02025-044420.05 464Alexandr Binda24.11277.64521258.14631248.84571338.81450.92025-074450.04 465Karan Singh22.51277.34661240.64361285.54581338.61339.82025-02470-0.01 466Conner Huertas Del Pino29.51275.64351280.34671244.54591337.81354.22025-04729-0.45 467Olle Wallin24.01275.24711237.14321289.84601337.61488.22025-074430.05 468Blaise Bicknell23.91272.54511258.24611252.93661386.21587.22024-02487-0.04 469Vadym Ursu28.81268.04571249.94861190.24821312.91281.32025-114270.09 470Aristotelis Thanos24.61267.44541254.63931328.23771383.71576.32025-02492-0.05 471Lucas Poullain29.81265.44611246.44751229.94641332.71590.82023-104020.16 472Tiago Pereira21.51263.64641242.94571257.24651331.81406.92025-082640.58 473Kasidit Samrej24.91261.94721236.53751345.13841381.01424.32019-044130.14 474Juan Alejandro Hernandez Serrano26.41259.64591249.34811215.04681329.81300.92025-064090.15 475Taha Baadi24.31259.14581249.74731235.94911293.81300.12025-09570-0.18 476Pedro Araujo23.61257.44681240.14831206.64691328.71307.52025-01694-0.38 477Aryan Shah20.11257.14601247.34711237.14701328.61524.62025-073940.19 478Roberto Cid32.01254.24441263.44801221.84661331.51621.42018-064310.10 479Andrew Fenty25.61252.54751229.64721236.24721326.21296.12025-104580.04 480Maxime Chazal32.71248.64931168.24691239.44741324.31382.82015-09577-0.18 481Saba Purtseladze24.21242.34761229.54881177.04861299.21466.82025-052860.52 482Moerani Bouzige26.41238.84821210.84761229.44761319.41416.72024-124670.03 483Kokoro Isomura22.81238.04831210.44771229.04771319.01428.82024-11557-0.14 484Pierluigi Basile18.81237.04881188.64591256.24781318.51426.92025-06702-0.37 485Mariano Kestelboim29.71234.54871188.74791225.34791317.21312.12025-064060.18 486Karl Poling26.31232.74651242.04841201.24921274.71280.82025-11600-0.21 487San Hui Sin28.81231.94811217.64781226.04801316.01314.12025-083540.32 488Federico Bondioli20.51227.74901182.94741231.64811313.91422.62025-064400.10 489Dominik Kellovsky29.31218.74771229.54931162.84841309.41297.22017-07561-0.14 490Bruno Kuzuhara21.61215.54861195.04871184.94851307.71335.12024-07531-0.08 491Alex Marti Pujolras26.51197.44671240.24891172.44871298.71359.72023-04505-0.03 492Lorenzo Carboni19.61195.34941155.04851198.64881297.71325.22023-084220.15 493Leo Borg22.51189.84891183.94961137.64891294.91211.02025-10533-0.08 494Sebastian Gima23.51188.74851204.44901167.14901294.41251.02025-08535-0.08 495Lorenzo Joaquin Rodriguez26.11148.64951150.54951142.04931274.31362.42024-044460.10 496Matthew Dellavedova25.61139.74971128.14971133.14941269.91201.52024-01518-0.04 497Juan Carlos Aguilar27.01112.14981068.94911165.74971256.01243.92025-01606-0.20 498Tristan Mccormick26.61109.84961131.34981096.34981224.41286.02023-06502-0.01,,,,,,,,,,,,,,,,
